# RCBIRE
parameter,independent_variables,3
parameter,coordinate_system,body
BIRE[deg],alpha[deg],rbar,Cx,Cy,Cz,Cl,Cm,Cn
-20.0,-10.0,0.004759988869,9.2518053e-05,0.000181224895,0.000998891823,-0.000596043692,0.001338741246,-0.000291875118
-20.0,-10.0,0.009519977738,0.00018324689,0.0003577448,0.001986482996,-0.001189008195,0.00265823524,-0.000581214745
-20.0,-5.0,-0.009519977738,-7.9221406e-05,-7.5132721e-05,-0.0014677731,0.00053508689,-0.001964422566,0.000457431579
-20.0,-5.0,-0.004759988869,-4.038567e-05,-4.3417024e-05,-0.00074606442,0.000269921756,-0.00099796251,0.000231604264
-20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-5.0,0.004759988869,4.261324e-05,6.0203436e-05,0.00078116092,-0.000276650477,0.001043563569,-0.000239959105
-20.0,-5.0,0.009519977738,8.769368e-05,0.000137978331,0.001599344338,-0.00056039947,0.002135248323,-0.000488651743
-20.0,0.0,-0.009519977738,-1.0513665e-05,-0.000163935133,-0.001742318606,-3.7337132e-05,-0.002307734217,0.000513190718
-20.0,0.0,-0.004759988869,-5.580097e-06,-8.393006e-05,-0.000874339146,-1.7420303e-05,-0.00115884226,0.000257515208
-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,0.0,0.004759988869,6.241431e-06,8.7863266e-05,0.000880579902,1.4910015e-05,0.001168888295,-0.000259356226
-20.0,0.0,0.009519977738,1.3183777e-05,0.000179686619,0.001767760728,2.7293392e-05,0.002347868016,-0.000520564481
-20.0,5.0,-0.009519977738,6.5332447e-05,-0.000159824862,-0.001847363624,-0.000651690882,-0.002428314983,0.000503972655
-20.0,5.0,-0.004759988869,3.2408469e-05,-8.0906143e-05,-0.000923011497,-0.000324643059,-0.001215171131,0.000252442617
-20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,5.0,0.004759988869,-3.1882118e-05,8.2926212e-05,0.000921933411,0.000322273651,0.001217515132,-0.000253368455
-20.0,5.0,0.009519977738,-6.323701e-05,0.000167933734,0.001843199956,0.000642247001,0.002437947176,-0.000507690272
-20.0,10.0,-0.009519977738,0.000142497782,-0.000229876999,-0.002005284409,-0.001212674777,-0.002610454374,0.000528613927
-20.0,10.0,-0.004759988869,7.0827226e-05,-0.000115798258,-0.001000540421,-0.000605099611,-0.001305163796,0.000264699534
-20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,10.0,0.004759988869,-6.9969742e-05,0.000117561972,0.000996529663,0.000602626418,0.001305280468,-0.000265504179
-20.0,10.0,0.009519977738,-0.000139068105,0.000236931374,0.001989238559,0.001202782083,0.002610917853,-0.000531832355
-20.0,15.0,-0.009519977738,0.0002311522,-0.000290224021,-0.002025946041,-0.001710679626,-0.00261022216,0.000559185102
-20.0,15.0,-0.004759988869,0.000114991171,-0.000145915756,-0.001010675707,-0.000854306334,-0.001305513576,0.000279924035
-20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,15.0,0.004759988869,-0.000113800097,0.000147566268,0.001006226898,0.000852228579,0.001306503798,-0.000280607299
-20.0,15.0,0.009519977738,-0.000226388386,0.000296825675,0.002008149748,0.001702369104,0.002614182305,-0.000561917982
-20.0,20.0,-0.009519977738,0.00034342338,-0.000360944682,-0.002093296125,-0.002169554351,-0.002660832149,0.000613418649
-20.0,20.0,-0.004759988869,0.000170928092,-0.000180848528,-0.001042846236,-0.001083917676,-0.001329927713,0.000306772759
-20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,20.0,0.004759988869,-0.000169341934,0.00018165221,0.001035398045,0.001082181842,0.00132914685,-0.000306925568
-20.0,20.0,0.009519977738,-0.000337079143,0.000364158675,0.002063501187,0.002162611592,0.002657707022,-0.000614029507
-15.0,-20.0,-0.009519977738,-0.000218274897,-0.000107126479,-0.001341713408,0.002156329549,-0.001808123116,0.000421269115
-15.0,-20.0,-0.004759988869,-0.000110301993,-5.521709e-05,-0.000679319407,0.001079099093,-0.000912212246,0.000211291689
-15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-20.0,0.004759988869,0.000112629409,5.8532629e-05,0.000696335682,-0.001080974942,0.000928626797,-0.000212609686
-15.0,-20.0,0.009519977738,0.000227583947,0.000120388287,0.001409779051,-0.002163832684,0.001873780544,-0.000426540922
-15.0,-15.0,-0.009519977738,-0.000170800864,-5.3877876e-05,-0.001379967933,0.001681937611,-0.001857223708,0.000400195584
-15.0,-15.0,-0.004759988869,-8.6414045e-05,-2.8691894e-05,-0.000697203583,0.000842029256,-0.000936236737,0.000200829869
-15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-15.0,0.004759988869,8.8447247e-05,3.2204164e-05,0.000711724038,-0.000844162273,0.000951586326,-0.000202296413
-15.0,-15.0,0.009519977738,0.000178933098,6.7926522e-05,0.001438049151,-0.00169046948,0.001918620276,-0.000406061556
-15.0,-10.0,-0.009519977738,-0.000138882232,-4.4555217e-05,-0.001503296434,0.001186703705,-0.002023602065,0.000411790308
-15.0,-10.0,-0.004759988869,-6.9708394e-05,-2.0833282e-05,-0.000750264655,0.000592190072,-0.001007510866,0.000204916914
-15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-10.0,0.004759988869,6.2634439e-05,-5.730325e-06,0.000681889653,-0.000572616814,0.000902590384,-0.000191126531
-15.0,-10.0,0.009519977738,0.000116963095,-2.961311e-05,0.001309965753,-0.00113003906,0.001722582545,-0.00037355946
-15.0,-5.0,-0.009519977738,-7.0192458e-05,4.9116393e-05,-0.001330062511,0.000591804486,-0.001772537328,0.000385915336
-15.0,-5.0,-0.004759988869,-3.5607244e-05,2.2089382e-05,-0.000672664789,0.000297085892,-0.000896050728,0.000194115769
-15.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,-5.0,0.004759988869,3.6655353e-05,-1.7147381e-05,0.000687935532,-0.000299479176,0.000915647739,-0.000196429787
-15.0,-5.0,0.009519977738,7.438473e-05,-2.9356159e-05,0.001391162652,-0.000601373534,0.001850888611,-0.000395167485
-15.0,0.0,-0.009519977738,-8.270496e-06,9.156593e-05,-0.001343844352,-2.8624687e-05,-0.0017783737,0.000376434459
-15.0,0.0,-0.004759988869,-4.229521e-06,4.4188352e-05,-0.000675615823,-1.3338656e-05,-0.000894808167,0.00018896474
-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,0.004759988869,4.428759e-06,-4.0995912e-05,0.000682871232,1.1379328e-05,0.000906119605,-0.000190459918
-15.0,0.0,0.009519977738,9.091793e-06,-7.8780064e-05,0.00137334004,2.0784672e-05,0.001823580128,-0.000382423544
-15.0,5.0,-0.009519977738,4.8863826e-05,0.000106020937,-0.00146555631,-0.000652501971,-0.001919817314,0.000362691167
-15.0,5.0,-0.004759988869,2.4148837e-05,5.2951369e-05,-0.00072209404,-0.000322529611,-0.000946013328,0.000181349756
-15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,5.0,0.004759988869,-2.4139694e-05,-5.1148231e-05,0.000722277286,0.000320852616,0.000950164109,-0.000182193488
-15.0,5.0,0.009519977738,-4.9345709e-05,-9.7972496e-05,0.00148133816,0.00064977425,0.001958530033,-0.000366415306
-15.0,10.0,-0.009519977738,0.00010627568,6.8799679e-05,-0.001532085,-0.00121016452,-0.001988247306,0.000370323538
-15.0,10.0,-0.004759988869,5.3042562e-05,3.3593803e-05,-0.000764620514,-0.000604145817,-0.000994938936,0.000185538048
-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,10.0,0.004759988869,-5.2838069e-05,-3.196273e-05,0.000761924088,0.000602276814,0.000996755265,-0.000186297747
-15.0,10.0,0.009519977738,-0.000105458047,-6.2275547e-05,0.001521297151,0.001202688588,0.001995510301,-0.000373362347
-15.0,15.0,-0.009519977738,0.000175520069,2.1586717e-05,-0.001548406245,-0.001716231135,-0.001988799243,0.000393247327
-15.0,15.0,-0.004759988869,8.754606e-05,1.0056774e-05,-0.000772480519,-0.000857343075,-0.000995533147,0.000196940962
-15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,15.0,0.004759988869,-8.7098862e-05,-8.56173e-06,0.000769150758,0.00085578911,0.000997947315,-0.00019758441
-15.0,15.0,0.009519977738,-0.00017373178,-1.5606773e-05,0.001535086271,0.001710015684,0.001998455343,-0.000395821042
-15.0,20.0,-0.009519977738,0.000264492053,-3.1751753e-05,-0.001606602304,-0.002183016297,-0.002036592547,0.000437871303
-15.0,20.0,-0.004759988869,0.000131893019,-1.6249936e-05,-0.0007999062,-0.001090871393,-0.001018293709,0.000219027444
-15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,20.0,0.004759988869,-0.000131169918,1.7025639e-05,0.000793242258,0.001089581779,0.001018448625,-0.000219223275
-15.0,20.0,0.009519977738,-0.000261600109,3.4854023e-05,0.001579944379,0.00217785833,0.002037210526,-0.000438654359
-10.0,-20.0,-0.009519977738,-0.000143495167,9.3647326e-05,-0.000892204975,0.002166784712,-0.001207432321,0.000306328926
-10.0,-20.0,-0.004759988869,-7.2654907e-05,4.5785031e-05,-0.000454390039,0.001084004433,-0.000611502702,0.000153557937
-10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-20.0,0.004759988869,7.4465836e-05,-4.370512e-05,0.000471024975,-0.001085237764,0.00062714928,-0.000154347863
-10.0,-20.0,0.009519977738,0.000150738401,-8.5327991e-05,0.000958744905,-0.002171717863,0.001270017387,-0.000309488453
-10.0,-15.0,-0.009519977738,-0.000111641582,0.000146658683,-0.000920979501,0.00168730006,-0.001241627887,0.000289087414
-10.0,-15.0,-0.004759988869,-5.6608471e-05,7.2200596e-05,-0.000467612753,0.000844354213,-0.0006281919,0.000145002705
-10.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-15.0,0.004759988869,5.8185956e-05,-6.9940917e-05,0.000481910695,-0.000845775689,0.000643010075,-0.000145923231
-10.0,-15.0,0.009519977738,0.00011795109,-0.000137620285,0.00097817046,-0.001692985848,0.00130089854,-0.000292769364
-10.0,-10.0,-0.009519977738,-8.4979939e-05,0.000181664757,-0.000964440494,0.001172918592,-0.001294510684,0.000290620466
-10.0,-10.0,-0.004759988869,-4.3099905e-05,8.9460304e-05,-0.000489437194,0.000587237952,-0.000655578082,0.000145909355
-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-10.0,0.004759988869,4.433176e-05,-8.6704175e-05,0.0005039464,-0.000588816696,0.000672315165,-0.000147113908
-10.0,-10.0,0.009519977738,8.9907241e-05,-0.000170640258,0.00102247711,-0.001179233747,0.001361458145,-0.000295438671
-10.0,-5.0,-0.009519977738,-5.1411899e-05,0.000217938123,-0.000948433373,0.000611295348,-0.001264719777,0.000293747653
-10.0,-5.0,-0.004759988869,-2.5816307e-05,0.000108783323,-0.000477208279,0.000305463288,-0.000635718397,0.000146887551
-10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,-5.0,0.004759988869,2.577587e-05,-0.00010953562,0.000479239082,-0.000304304943,0.000637048167,-0.000146353301
-10.0,-5.0,0.009519977738,5.1268384e-05,-0.000220698937,0.000957335626,-0.000606815639,0.001271045999,-0.000291742687
-10.0,0.0,-0.009519977738,-5.461639e-06,0.000278461173,-0.000904303895,-2.1679095e-05,-0.001195013302,0.000276318328
-10.0,0.0,-0.004759988869,-2.65883e-06,0.000138107678,-0.000456236863,-1.0174654e-05,-0.000603618987,0.0001386857
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.004759988869,2.519837e-06,-0.000135861336,0.000464256953,8.834494e-06,0.000615887002,-0.000139738789
-10.0,0.0,0.009519977738,4.92967e-06,-0.000269462997,0.000936856695,1.631562e-05,0.001244057522,-0.000280537343
-10.0,5.0,-0.009519977738,3.1396352e-05,0.00030572326,-0.000991868127,-0.000646880777,-0.001295029053,0.000256767225
-10.0,5.0,-0.004759988869,1.5887356e-05,0.000152213105,-0.000496076601,-0.000322807428,-0.000649599095,0.000128688247
-10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,5.0,0.004759988869,-1.6254011e-05,-0.000150925252,0.000496429495,0.000321553054,0.000653824344,-0.000129291218
-10.0,5.0,0.009519977738,-3.2866358e-05,-0.00030057234,0.000993238583,0.000641863472,0.00131193487,-0.000259178966
-10.0,10.0,-0.009519977738,7.0178384e-05,0.000283242572,-0.001033685538,-0.001209130673,-0.001336293524,0.000256355659
-10.0,10.0,-0.004759988869,3.5223638e-05,0.000141004216,-0.00051592449,-0.000603936871,-0.000669610058,0.000128469816
-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,10.0,0.004759988869,-3.5481593e-05,-0.000139769439,0.000514187828,0.000602685162,0.000672662149,-0.000129051885
-10.0,10.0,0.009519977738,-7.12106e-05,-0.000278303467,0.0010267373,0.001204123901,0.001348500313,-0.000258684005
-10.0,15.0,-0.009519977738,0.000117689,0.000246013478,-0.001045762981,-0.001721775436,-0.001337641275,0.000273235163
-10.0,15.0,-0.004759988869,5.8894816e-05,0.000122451184,-0.000521570723,-0.000860374647,-0.000670474052,0.000136863295
-10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,15.0,0.004759988869,-5.8980978e-05,-0.000121334608,0.000519029435,0.000859341058,0.000673883387,-0.000137354575
-10.0,15.0,0.009519977738,-0.000118034172,-0.000241547296,0.001035597038,0.001717641366,0.001351278236,-0.000275200262
-10.0,20.0,-0.009519977738,0.000179710032,0.000206936617,-0.001089491164,-0.002195055498,-0.001374891438,0.000309835368
-10.0,20.0,-0.004759988869,8.9814627e-05,0.000103175482,-0.00054162611,-0.001097107156,-0.000687764577,0.000155001023
-10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,20.0,0.004759988869,-8.972109e-05,-0.00010258105,0.000535476654,0.001096250344,0.000688516691,-0.000155168975
-10.0,20.0,0.009519977738,-0.000179336415,-0.000204559245,0.001064891212,0.002191628602,0.00137789823,-0.000310507003
-5.0,-20.0,-0.009519977738,-6.9944645e-05,0.000213167069,-0.000431768603,0.002173228755,-0.000591505519,0.000237550276
-5.0,-20.0,-0.004759988869,-3.5724186e-05,0.000106084116,-0.000224056863,0.001086914182,-0.000303303895,0.000118957445
-5.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-20.0,0.004759988869,3.7225312e-05,-0.000105085531,0.000240431715,-0.00108752431,0.000318442689,-0.000119324684
-5.0,-20.0,0.009519977738,7.5948756e-05,-0.000209172914,0.000497267934,-0.002175669184,0.000652059089,-0.000239019123
-5.0,-15.0,-0.009519977738,-5.4149339e-05,0.000266177605,-0.000449077088,0.001690651885,-0.00060977769,0.000222673021
-5.0,-15.0,-0.004759988869,-2.7727598e-05,0.000132537176,-0.000231595133,0.00084567391,-0.000312104405,0.000111556166
-5.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-15.0,0.004759988869,2.903399e-05,-0.000131433616,0.000245733785,-0.000846383691,0.00032656578,-0.000111998482
-5.0,-15.0,0.009519977738,5.9374572e-05,-0.000261763537,0.000505630733,-0.001693490954,0.000667620949,-0.0002244422
-5.0,-10.0,-0.009519977738,-4.129001e-05,0.00030436198,-0.000472096269,0.001174919556,-0.000636180074,0.000224086403
-5.0,-10.0,-0.004759988869,-2.1131197e-05,0.000151499301,-0.000243292961,0.000587846287,-0.000326389441,0.000112338258
-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-10.0,0.004759988869,2.2109275e-05,-0.000150129156,0.000257820139,-0.00058864082,0.000343033639,-0.000112933581
-5.0,-10.0,0.009519977738,4.5202225e-05,-0.000298881495,0.000530204086,-0.00117809772,0.000702755019,-0.000226467645
-5.0,-5.0,-0.009519977738,-3.0827746e-05,0.000318393521,-0.000550235625,0.00063534016,-0.000743389553,0.000238883534
-5.0,-5.0,-0.004759988869,-1.5126706e-05,0.00016051822,-0.000273050693,0.000315676556,-0.000367431684,0.000118722001
-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,-5.0,0.004759988869,1.5301566e-05,-0.000160387184,0.00028183017,-0.000314861574,0.000377432249,-0.00011868959
-5.0,-5.0,0.009519977738,3.1135567e-05,-0.000319460778,0.000578064743,-0.000630293179,0.000772874147,-0.000237937781
-5.0,0.0,-0.009519977738,-3.978472e-06,0.000306918916,-0.000878611806,3.7748461e-05,-0.001117094963,0.000258453344
-5.0,0.0,-0.004759988869,-1.945799e-06,0.000150364266,-0.000441761916,2.2266954e-05,-0.000561263742,0.000130732057
-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,0.004759988869,1.13995e-06,-0.000180902465,0.000277735729,-3.085759e-06,0.000361845347,-0.000115220241
-5.0,0.0,0.009519977738,1.085669e-06,-0.000393374884,0.000397119517,1.4557945e-05,0.000531986379,-0.00021450432
-5.0,5.0,-0.009519977738,1.4705277e-05,0.000425683214,-0.000499160653,-0.000643241755,-0.000647534605,0.000193088104
-5.0,5.0,-0.004759988869,7.656698e-06,0.000212492357,-0.000250001398,-0.000321298296,-0.000326205709,9.6708991e-05
-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,5.0,0.004759988869,-8.257803e-06,-0.000211808059,0.000250887451,0.000320666121,0.00033110882,-9.703046e-05
-5.0,5.0,0.009519977738,-1.7113027e-05,-0.00042294624,0.000502663925,0.000640713151,0.000667152178,-0.000194373927
-5.0,10.0,-0.009519977738,3.4314118e-05,0.000411708028,-0.000520870455,-0.001208590376,-0.000667597439,0.000187906574
-5.0,10.0,-0.004759988869,1.7426562e-05,0.000205518037,-0.000259831161,-0.000603978416,-0.000335664831,9.4113919e-05
-5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,10.0,0.004759988869,-1.7959518e-05,-0.000204856618,0.000258673644,0.000603351027,0.000339460475,-9.4427766e-05
-5.0,10.0,0.009519977738,-3.6446367e-05,-0.000409062318,0.000516239164,0.001206080854,0.000682778934,-0.000189162022
-5.0,15.0,-0.009519977738,5.8551299e-05,0.000380874906,-0.000528184534,-0.001725607444,-0.000668694829,0.000200809891
-5.0,15.0,-0.004759988869,2.948282e-05,0.000190138254,-0.000263032165,-0.00086254885,-0.00033631588,0.000100540009
-5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,15.0,0.004759988869,-2.9889326e-05,-0.000189544829,0.000260953274,0.000862032712,0.000340305539,-0.00010080423
-5.0,15.0,0.009519977738,-6.0177868e-05,-0.000378501257,0.000519868281,0.001723543042,0.000684653243,-0.000201866775
-5.0,20.0,-0.009519977738,9.0337528e-05,0.000351244657,-0.000554994219,-0.002202871298,-0.000691978556,0.000231865185
-5.0,20.0,-0.004759988869,4.5316787e-05,0.000175461735,-0.000274535968,-0.001101229708,-0.000346488459,0.00011598258
-5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,20.0,0.004759988869,-4.5605934e-05,-0.00017514407,0.000268660547,0.001100802616,0.000347546731,-0.000116076618
-5.0,20.0,0.009519977738,-9.1494697e-05,-0.000349974175,0.000531490423,0.002201163113,0.000696209989,-0.000232241253
0.0,-20.0,-0.009519977738,2.796151e-06,0.000251599874,3.2565703e-05,0.002176133617,2.9922609e-05,0.000215119915
0.0,-20.0,-0.004759988869,6.99083e-07,0.000125799312,8.141448e-06,0.001088061324,7.48087e-06,0.000107558715
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-20.0,0.004759988869,6.99083e-07,-0.000125799312,8.141448e-06,-0.001088061324,7.48087e-06,-0.000107558715
0.0,-20.0,0.009519977738,2.796151e-06,-0.000251599874,3.2565703e-05,-0.002176133617,2.9922609e-05,-0.000215119915
0.0,-15.0,-0.009519977738,2.433003e-06,0.000304525752,2.8160689e-05,0.001692629706,2.8669367e-05,0.000201124351
0.0,-15.0,-0.004759988869,6.08289e-07,0.00015226274,7.0403e-06,0.000846307806,7.167631e-06,0.000100560575
0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-15.0,0.004759988869,6.08289e-07,-0.00015226274,7.0403e-06,-0.000846307806,7.167631e-06,-0.000100560575
0.0,-15.0,0.009519977738,2.433003e-06,-0.000304525752,2.8160689e-05,-0.001692629706,2.8669367e-05,-0.000201124351
0.0,-10.0,-0.009519977738,1.787059e-06,0.000343565104,2.9056973e-05,0.001176563386,3.3212028e-05,0.000202629287
0.0,-10.0,-0.004759988869,4.46775e-07,0.000171785069,7.264367e-06,0.000588270948,8.303253e-06,0.000101312215
0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.0,0.004759988869,4.46775e-07,-0.000171785069,7.264367e-06,-0.000588270948,8.303253e-06,-0.000101312215
0.0,-10.0,0.009519977738,1.787059e-06,-0.000343565104,2.9056973e-05,-0.001176563386,3.3212028e-05,-0.000202629287
0.0,-5.0,-0.009519977738,7.84625e-07,0.00037400765,3.0432063e-05,0.000616957095,3.8410586e-05,0.00020939328
0.0,-5.0,-0.004759988869,1.95963e-07,0.000187012628,7.603222e-06,0.000308462046,9.603721e-06,0.000104692053
0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5.0,0.004759988869,1.95963e-07,-0.000187012628,7.603222e-06,-0.000308462046,9.603721e-06,-0.000104692053
0.0,-5.0,0.009519977738,7.84625e-07,-0.00037400765,3.0432063e-05,-0.000616957095,3.8410586e-05,-0.00020939328
0.0,0.0,-0.009519977738,-9.00649e-07,0.000429036271,-1.802529e-06,-1.7266473e-05,1.324117e-06,0.000195302588
0.0,0.0,-0.004759988869,-2.34293e-07,0.00021476304,-1.8996e-06,-8.87504e-06,-1.446244e-06,9.752396e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004759988869,-2.34293e-07,-0.00021476304,-1.8996e-06,8.87504e-06,-1.446244e-06,-9.752396e-05
0.0,0.0,0.009519977738,-9.00649e-07,-0.000429036271,-1.802529e-06,1.7266473e-05,1.324117e-06,-0.000195302588
0.0,5.0,-0.009519977738,-1.359581e-06,0.000464836841,2.110513e-06,-0.000641205576,1.0264298e-05,0.000172237786
0.0,5.0,-0.004759988869,-3.39482e-07,0.000232410468,5.32738e-07,-0.000320596028,2.565419e-06,8.6123444e-05
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.004759988869,-3.39482e-07,-0.000232410468,5.32738e-07,0.000320596028,2.565419e-06,-8.6123444e-05
0.0,5.0,0.009519977738,-1.359581e-06,-0.000464836841,2.110513e-06,0.000641205576,1.0264298e-05,-0.000172237786
0.0,10.0,-0.009519977738,-1.248459e-06,0.000453647303,-1.929815e-06,-0.001207687214,8.085372e-06,0.000165481589
0.0,10.0,-0.004759988869,-3.1206e-07,0.000226816516,-4.82317e-07,-0.000603840356,2.021456e-06,8.2745417e-05
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.004759988869,-3.1206e-07,-0.000226816516,-4.82317e-07,0.000603840356,2.021456e-06,-8.2745417e-05
0.0,10.0,0.009519977738,-1.248459e-06,-0.000453647303,-1.929815e-06,0.001207687214,8.085372e-06,-0.000165481589
0.0,15.0,-0.009519977738,-1.026878e-06,0.000425118994,-3.85489e-06,-0.001726369436,8.358673e-06,0.000176926959
0.0,15.0,-0.004759988869,-2.56651e-07,0.00021255521,-9.63641e-07,-0.000863187704,2.089689e-06,8.8467424e-05
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
