# RCBIRE
parameter,independent_variables,4
parameter,coordinate_system,body
BIRE[deg],alpha[deg],beta[deg],aileron[deg],Cx,Cy,Cz,Cl,Cm,Cn
25.0,10.0,-10.0,-30.0,-0.056951912612,0.015061569675,-0.092162407044,0.085095136846,0.013242941236,0.001404363594
25.0,10.0,-10.0,-20.0,-0.033264126497,0.010126094369,-0.065333242535,0.062226518319,0.012024103194,0.001154721174
25.0,10.0,-10.0,-10.0,-0.013112508191,0.004996669871,-0.034039311019,0.033642134127,0.007753008186,0.000664771106
25.0,10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,10.0,-10.0,10.0,-0.020769734118,-0.000627399321,0.029667648461,-0.033732470235,-0.010669590167,-0.000911864262
25.0,10.0,-10.0,20.0,-0.047575156827,-0.000186834717,0.053225305938,-0.062531757348,-0.022001149912,-0.001724207954
25.0,10.0,-10.0,30.0,-0.076672593318,0.001277573263,0.070754885573,-0.085653721199,-0.03317017987,-0.002539013563
25.0,10.0,0.0,-30.0,-0.068819307124,0.010089697038,-0.013376716819,0.089409507738,-0.00923642902,0.001544865283
25.0,10.0,0.0,-20.0,-0.041528352335,0.008080386492,-0.008383296709,0.065463525822,-0.005321504973,0.000824389479
25.0,10.0,0.0,-10.0,-0.017316653078,0.004649572882,-0.003616955516,0.035410439295,-0.002088949999,0.000320443445
25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,10.0,0.0,10.0,-0.017218553697,-0.004823800152,-0.000764455937,-0.035451231177,-0.000229391553,-0.00025511484
25.0,10.0,0.0,20.0,-0.041299008326,-0.008433278188,-0.003180538724,-0.065605645501,-0.00200831593,-0.000709183726
25.0,10.0,0.0,30.0,-0.068420676314,-0.010524038365,-0.006426417369,-0.089695150069,-0.004963904452,-0.001456409959
25.0,10.0,10.0,-30.0,-0.081112321103,0.007708426443,0.072356330683,0.087772052003,-0.026128572738,-0.000894297253
25.0,10.0,10.0,-20.0,-0.050534666785,0.007716880077,0.053867219425,0.064247729213,-0.017793027847,-0.001321224905
25.0,10.0,10.0,-10.0,-0.022175909458,0.00514173657,0.029740588765,0.034743387015,-0.008902343651,-0.000991627651
25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,10.0,10.0,10.0,-0.012161921575,-0.009551082715,-0.033593402825,-0.034751162083,0.006953236553,0.001257234223
25.0,10.0,10.0,20.0,-0.0318892823,-0.017792084124,-0.06390846168,-0.064283507088,0.011565209339,0.001993800194
25.0,10.0,10.0,30.0,-0.055518726761,-0.023984731848,-0.089332739383,-0.087857388272,0.014055379086,0.002040249314
25.0,10.0,20.0,-30.0,-0.095196908623,-0.006200784605,0.162349440733,0.078458356999,-0.023309186703,0.00189935266
25.0,10.0,20.0,-20.0,-0.061098455388,-0.000801254982,0.119162969472,0.057420953401,-0.015304352034,0.00015257906
25.0,10.0,20.0,-10.0,-0.028041538425,0.001389814346,0.064733704028,0.031049149973,-0.007270591831,-0.00047267022
25.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,10.0,20.0,10.0,-0.005193569328,-0.010359318893,-0.068374745338,-0.031035838551,0.004144420137,0.001359554532
25.0,10.0,20.0,20.0,-0.018560264298,-0.020057983728,-0.128644622724,-0.057346071598,0.005445947513,0.002269797836
25.0,10.0,20.0,30.0,-0.036823472116,-0.027884745081,-0.178372599479,-0.07829598052,0.00450967135,0.002409304665
25.0,15.0,-20.0,-30.0,-0.031808650545,0.03090772043,-0.147719296464,0.085596775882,0.026751525024,-0.003734250826
25.0,15.0,-20.0,-20.0,-0.015174438799,0.020189253315,-0.105059363051,0.062442762061,0.023240543498,-0.002107015146
25.0,15.0,-20.0,-10.0,-0.003541621239,0.009633493873,-0.055019922719,0.033713246379,0.014524640775,-0.000846659787
25.0,15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.0,-20.0,10.0,-0.029509802314,-0.000776077123,0.04948113763,-0.033837419495,-0.01901131071,8.2746345e-05
25.0,15.0,-20.0,20.0,-0.063773473764,0.000501876673,0.08953141386,-0.062904663226,-0.039122099247,-3.799695e-05
25.0,15.0,-20.0,30.0,-0.098897463612,0.003489116575,0.119873120611,-0.086437841196,-0.05907827349,-0.000434483734
25.0,15.0,-10.0,-30.0,-0.052638940212,0.025162822256,-0.099207201313,0.093065114673,-0.004117280946,-0.000949303077
25.0,15.0,-10.0,-20.0,-0.029759248375,0.017273811712,-0.069665623807,0.067978065368,1.2853912e-05,-0.000380659927
25.0,15.0,-10.0,-10.0,-0.011014292061,0.008702884154,-0.035842754284,0.036711923148,0.00166196342,-5.0086899e-05
25.0,15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.0,-10.0,10.0,-0.023100794924,-0.003969633262,0.029069916362,-0.036769653873,-0.005805137921,-0.000440657904
25.0,15.0,-10.0,20.0,-0.052221358598,-0.006038572976,0.050879903848,-0.068154698649,-0.014146551151,-0.001052230879
25.0,15.0,-10.0,30.0,-0.083374602022,-0.006208055532,0.066001289804,-0.093338317289,-0.024127577836,-0.001905859994
25.0,15.0,0.0,-30.0,-0.068589441891,0.020901266367,-0.032319490923,0.097770575885,-0.030970461003,-0.001186899201
25.0,15.0,0.0,-20.0,-0.041076529822,0.015475727018,-0.021149384058,0.071441969404,-0.020180617964,-0.0008506467
25.0,15.0,0.0,-10.0,-0.016912064613,0.008333680194,-0.009778783853,0.038559816453,-0.009468948297,-0.000395176648
25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.0,0.0,10.0,-0.017646198864,-0.007815637887,0.00243694625,-0.038452613135,0.00527721651,7.2814553e-05
25.0,15.0,0.0,20.0,-0.042298423634,-0.013417495115,0.000993257607,-0.071048434903,0.006417033695,-0.00039814112
25.0,15.0,0.0,30.0,-0.070020572819,-0.016565745747,-0.002917010904,-0.096990019814,0.004112793253,-0.001432968337
25.0,15.0,10.0,-30.0,-0.085793765623,0.010337627694,0.057158962292,0.093816369953,-0.030902877231,0.000599084067
25.0,15.0,10.0,-20.0,-0.053748888852,0.00967645694,0.04328036609,0.068697793032,-0.020863521664,-0.000223599261
25.0,15.0,10.0,-10.0,-0.023782488111,0.006190571574,0.024440054093,0.037153984352,-0.01027144527,-0.00038574094
25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.0,10.0,10.0,-0.010539717499,-0.010571781189,-0.030714400328,-0.037152440008,0.006993349619,0.000650896746
25.0,15.0,10.0,20.0,-0.029080637583,-0.019415576596,-0.059917418387,-0.068678730091,0.010380458776,0.000748513507
25.0,15.0,10.0,30.0,-0.051937305585,-0.025732901994,-0.085635698318,-0.093775649015,0.010569166153,0.000111278882
25.0,15.0,20.0,-30.0,-0.107501800408,0.004177697993,0.134633245566,0.087049733088,-0.036225168859,-0.001609223662
25.0,15.0,20.0,-20.0,-0.069795485486,0.006531618603,0.099509824254,0.063664920455,-0.023811969703,-0.002221814416
25.0,15.0,20.0,-10.0,-0.03254339988,0.005209776548,0.054542029273,0.034394882492,-0.011355261845,-0.001653151692
25.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,15.0,20.0,10.0,-0.000973889359,-0.013845693232,-0.060052592066,-0.034345999418,0.007182551438,0.002290099733
25.0,15.0,20.0,20.0,-0.011006809961,-0.026310230042,-0.114157504447,-0.063437232285,0.010158636023,0.003872635334
25.0,15.0,20.0,30.0,-0.026828632318,-0.036105167508,-0.159698866424,-0.086573055259,0.009738514867,0.004412872756
25.0,20.0,-20.0,-30.0,-0.024829473144,0.030609068072,-0.124115292469,0.092675544679,0.033138075263,-0.000702755486
25.0,20.0,-20.0,-20.0,-0.009953101902,0.020253735121,-0.087035727225,0.067639923218,0.028589584556,-3.9005845e-05
25.0,20.0,-20.0,-10.0,-0.000667933359,0.009825117416,-0.044798862755,0.036544311599,0.017816094039,0.000182180152
25.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,20.0,-20.0,10.0,-0.032359908698,-0.001303858328,0.037118397174,-0.036773836273,-0.023549644416,-0.000725901415
25.0,20.0,-20.0,20.0,-0.069153723488,-0.00059242379,0.065700978914,-0.068454864451,-0.048568664154,-0.001428427085
25.0,20.0,-20.0,30.0,-0.106344660578,0.001974979338,0.08623601236,-0.094158874364,-0.073459023499,-0.002269824246
25.0,20.0,-10.0,-30.0,-0.049186586308,0.027444678502,-0.095894829512,0.101028677222,-0.011693414296,0.000836656015
25.0,20.0,-10.0,-20.0,-0.027071656649,0.018928053105,-0.066345134622,0.073747245559,-0.004768391151,0.000985984658
25.0,20.0,-10.0,-10.0,-0.009464141193,0.009569688787,-0.033466551293,0.039803099668,-0.000482412345,0.000730508618
25.0,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,20.0,-10.0,10.0,-0.024585482416,-0.004789983812,0.024197188059,-0.039854107891,-0.004974293739,-0.001297245858
25.0,20.0,-10.0,20.0,-0.055122523766,-0.00739518831,0.040626159154,-0.073884214739,-0.013739285593,-0.002734081013
25.0,20.0,-10.0,30.0,-0.087473710718,-0.007774699095,0.050502906417,-0.101191683711,-0.025193519308,-0.004355370178
25.0,20.0,0.0,-30.0,-0.068139354257,0.022434449888,-0.041200092777,0.105687684967,-0.040291005664,0.000829876373
25.0,20.0,0.0,-20.0,-0.040650293181,0.016335726561,-0.026488630828,0.077073087387,-0.025784311027,0.000810962857
25.0,20.0,0.0,-10.0,-0.016623869439,0.008644658879,-0.0119215762,0.041514535876,-0.011801048302,0.000605802696
25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,20.0,0.0,10.0,-0.01766801548,-0.007803982737,0.001724867659,-0.041269387999,0.005813921096,-0.001115903855
25.0,20.0,0.0,20.0,-0.042353285218,-0.01311002765,-0.001893253976,-0.076168556671,0.00583610549,-0.002737931403
25.0,20.0,0.0,30.0,-0.07007125447,-0.015715126702,-0.008793414184,-0.103869418892,0.001150034152,-0.004832240466
25.0,20.0,10.0,-30.0,-0.089466863537,0.011864812292,0.039464470615,0.101473446027,-0.036216116741,0.002664739177
25.0,20.0,10.0,-20.0,-0.056245918062,0.010293964457,0.031640926951,0.074081794753,-0.023180383787,0.001599827993
25.0,20.0,10.0,-10.0,-0.025021466504,0.006219108554,0.019022382865,0.039926969312,-0.010576760065,0.000780959304
25.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,20.0,10.0,10.0,-0.009036449803,-0.010018672628,-0.028596382266,-0.03964236474,0.004695699058,-0.000804943423
25.0,20.0,10.0,20.0,-0.026299627951,-0.017863038661,-0.057986461413,-0.073043149544,0.003905191756,-0.002200751522
25.0,20.0,10.0,30.0,-0.048087275242,-0.022917806356,-0.085477710263,-0.09943487119,-0.001243084871,-0.004243998671
25.0,20.0,20.0,-30.0,-0.116639590872,0.006405420813,0.109293154566,0.095054218824,-0.038589796412,-0.000307656143
25.0,20.0,20.0,-20.0,-0.076245410305,0.008002810917,0.08169224703,0.069493111496,-0.024526632814,-0.001151717946
25.0,20.0,20.0,-10.0,-0.035870408216,0.00588688647,0.045448658701,0.037509206518,-0.011142702198,-0.000997362743
25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,20.0,20.0,10.0,0.002383461952,-0.014293891201,-0.053431898791,-0.037353078053,0.005223762855,0.001510084753
25.0,20.0,20.0,20.0,-0.004924559276,-0.026842033489,-0.103329584969,-0.068863641494,0.005057163294,0.002281791607
25.0,20.0,20.0,30.0,-0.018644766094,-0.036405286779,-0.146728587576,-0.093793425498,0.000738403019,0.002029707353
30.0,-20.0,-20.0,-30.0,-0.116815224272,-0.008736863073,-0.125217020124,0.091604658481,0.022411167237,0.0025745835
30.0,-20.0,-20.0,-20.0,-0.076366124378,-0.009214138409,-0.092270928174,0.067051274063,0.014774932923,0.002590647424
30.0,-20.0,-20.0,-10.0,-0.035892111041,-0.006365552401,-0.05068447727,0.036234240643,0.006892901041,0.001696788907
30.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-20.0,-20.0,10.0,0.002141854791,0.0150178547,0.058726291024,-0.036159067702,-0.002173016888,-0.002405913326
30.0,-20.0,-20.0,20.0,-0.005679637818,0.029029256909,0.113423284406,-0.066751855947,0.000272770841,-0.004392423989
30.0,-20.0,-20.0,30.0,-0.020080658094,0.040826594659,0.161161256871,-0.091053361,0.006502837489,-0.005691171172
30.0,-20.0,-10.0,-30.0,-0.087867720538,-0.013181828628,-0.055997263622,0.098758905841,0.016099497149,-0.000582471227
30.0,-20.0,-10.0,-20.0,-0.055118609652,-0.011032449843,-0.042269729063,0.072282086719,0.011004812062,-0.000129400582
30.0,-20.0,-10.0,-10.0,-0.024417240688,-0.006590980768,-0.024061414371,0.039061683276,0.005277855216,2.933444e-05
30.0,-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-20.0,-10.0,10.0,-0.009856002525,0.010877899025,0.033117196077,-0.039000447983,-0.001229391243,-0.000347859157
30.0,-20.0,-10.0,20.0,-0.027955019207,0.020475715691,0.066302617287,-0.072057144507,0.001783885179,-0.000504442033
30.0,-20.0,-10.0,30.0,-0.05054065206,0.028119133103,0.097077499433,-0.098352930353,0.008495928122,-0.00036359949
30.0,-20.0,0.0,-30.0,-0.067451096034,-0.027191359385,0.025271193703,0.103814414045,0.015290695581,0.003212698103
30.0,-20.0,0.0,-20.0,-0.040071098706,-0.019168288044,0.016376744233,0.075845973649,0.010149256537,0.001838622983
30.0,-20.0,0.0,-10.0,-0.016272963615,-0.009869053693,0.007135395649,0.040911851538,0.004584322367,0.000678222217
30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-20.0,0.0,10.0,-0.018207881849,0.008925701429,0.002916150284,-0.040701489627,0.000270355898,-0.000190334446
30.0,-20.0,0.0,20.0,-0.043416270199,0.015585441646,0.01093380062,-0.075093480595,0.005541036652,9.0991162e-05
30.0,-20.0,0.0,30.0,-0.071610796074,0.01995585171,0.022090521316,-0.102355916807,0.015051406073,0.00072806423
30.0,-20.0,10.0,-30.0,-0.048975371424,-0.040868026132,0.093926266736,0.102327894806,0.000441657943,0.007591584529
30.0,-20.0,10.0,-20.0,-0.026656369947,-0.027536679508,0.066136896264,0.074744083103,-0.00118773639,0.004529699729
30.0,-20.0,10.0,-10.0,-0.009089451192,-0.013629042385,0.033817617754,0.040342013847,-0.001768723502,0.00192843699
30.0,-20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-20.0,10.0,10.0,-0.025399958871,0.00837648713,-0.024168354849,-0.040287729394,0.006711197696,-0.001154240473
30.0,-20.0,10.0,20.0,-0.056814427802,0.014304952347,-0.039541993309,-0.074528210971,0.017865574454,-0.00196368196
30.0,-20.0,10.0,30.0,-0.089976910193,0.018008166281,-0.047310470603,-0.101847593862,0.032560304877,-0.002526755596
30.0,-20.0,20.0,-30.0,-0.022669434942,-0.050878037598,0.136471483043,0.09615532507,-0.029486087327,0.012598356984
30.0,-20.0,20.0,-20.0,-0.007860245104,-0.033374384872,0.097043681213,0.070188658331,-0.023881531729,0.007791544961
30.0,-20.0,20.0,-10.0,0.000804423392,-0.016096442578,0.050512446143,0.037898033401,-0.014433618965,0.003543334621
30.0,-20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-20.0,20.0,10.0,-0.034751148622,0.006947640888,-0.042078421149,-0.037975652764,0.019844679851,-0.002662037227
30.0,-20.0,20.0,20.0,-0.074144300266,0.011488966326,-0.073496524098,-0.070477030422,0.0429434295,-0.005085299131
30.0,-20.0,20.0,30.0,-0.113741263775,0.014088677601,-0.094686202334,-0.096634914386,0.067993507503,-0.007299999209
30.0,-15.0,-20.0,-30.0,-0.10873173271,-0.00260268544,-0.150408618371,0.082899163034,0.018030927057,0.001560713449
30.0,-15.0,-20.0,-20.0,-0.070751278295,-0.004789567585,-0.110111544107,0.060681661076,0.012372073008,0.001923401573
30.0,-15.0,-20.0,-10.0,-0.033058685478,-0.00402245703,-0.059881434071,0.032806214385,0.006048311771,0.001381204595
30.0,-15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-15.0,-20.0,10.0,-0.000509666785,0.012819282397,0.065804363594,-0.032771910274,-0.002510434328,-0.002192321448
30.0,-15.0,-20.0,20.0,-0.010352822391,0.025080535369,0.125391649875,-0.060543450654,-0.001372191122,-0.004060536563
30.0,-15.0,-20.0,30.0,-0.026217518196,0.035646050448,0.176091031035,-0.082655557637,0.002841895569,-0.005346755038
30.0,-15.0,-10.0,-30.0,-0.085513872469,-0.011989743332,-0.069518435567,0.091954926076,0.015334189701,0.001690419483
30.0,-15.0,-10.0,-20.0,-0.053551197771,-0.010183435716,-0.051455682541,0.067323273594,0.011127411408,0.001559301998
30.0,-15.0,-10.0,-10.0,-0.023674065689,-0.006185347435,-0.028502082062,0.036405318869,0.005766572156,0.000972366237
30.0,-15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-15.0,-10.0,10.0,-0.010793028615,0.010630951221,0.034855929383,-0.036412969979,-0.003372085071,-0.001336034411
30.0,-15.0,-10.0,20.0,-0.029551190809,0.020382380586,0.068065550533,-0.067353079683,-0.003511595968,-0.002503521516
30.0,-15.0,-10.0,30.0,-0.052562421722,0.028567898524,0.097620987472,-0.092047622892,-0.000642873334,-0.003372286372
30.0,-15.0,0.0,-30.0,-0.068112147997,-0.016866883232,0.015433527816,0.094961000163,0.005083199133,0.000390676872
30.0,-15.0,0.0,-20.0,-0.04074049596,-0.01215424717,0.01014357048,0.069529930234,0.003549233923,0.000113222329
30.0,-15.0,0.0,-10.0,-0.016732804976,-0.006411985199,0.00444232398,0.037597174607,0.001581967212,-5.2826654e-05
30.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-15.0,0.0,10.0,-0.017926516577,0.006201446272,0.002753087814,-0.037573051084,0.001535345897,0.000132066626
30.0,-15.0,0.0,20.0,-0.042843611906,0.011174782728,0.008954170855,-0.06944769325,0.0062011656,0.000352780352
30.0,-15.0,0.0,30.0,-0.070796464744,0.014777600817,0.017301332264,-0.094817521102,0.013635197147,0.000643297728
30.0,-15.0,10.0,-30.0,-0.052131126259,-0.03074364743,0.095806601386,0.093308668276,-0.008081080192,0.005089714842
30.0,-15.0,10.0,-20.0,-0.029197217592,-0.020400033634,0.068333055619,0.068244719826,-0.006800167973,0.002902989072
30.0,-15.0,10.0,-10.0,-0.010592572315,-0.009947010606,0.03557330753,0.036884359886,-0.004395740806,0.001173657977
30.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-15.0,10.0,10.0,-0.023881651786,0.005035039423,-0.028498072143,-0.036901241987,0.007935578667,-0.00063470041
30.0,-15.0,10.0,20.0,-0.05384189174,0.008485378238,-0.048975831668,-0.068288888488,0.018744247941,-0.001211206468
30.0,-15.0,10.0,30.0,-0.085771081846,0.010582937392,-0.061958178407,-0.093351599428,0.031761435986,-0.001784397614
30.0,-15.0,20.0,-30.0,-0.028712176623,-0.045262410276,0.15527250479,0.087367243336,-0.02833350259,0.012314711541
30.0,-15.0,20.0,-20.0,-0.012504211874,-0.029253959235,0.111521493412,0.063800594378,-0.022433223613,0.007598361707
30.0,-15.0,20.0,-10.0,-0.001835427666,-0.01386239658,0.058820739305,0.034458135006,-0.013266122636,0.003443485575
30.0,-15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-15.0,20.0,10.0,-0.031903872884,0.004648848036,-0.052617707726,-0.034496975131,0.017336548302,-0.002514804198
30.0,-15.0,20.0,20.0,-0.068626561896,0.007266100009,-0.094181347299,-0.063962381391,0.036946250445,-0.004808425957
30.0,-15.0,20.0,30.0,-0.105962244258,0.008458625007,-0.124387704423,-0.087635647514,0.057813737722,-0.006963763208
30.0,-10.0,-20.0,-30.0,-0.097362782247,0.00703196081,-0.170173468154,0.075924333164,0.014438737466,-0.00169722859
30.0,-10.0,-20.0,-20.0,-0.062817184082,0.002149500741,-0.12412845432,0.055569086893,0.010392364073,-0.000349492291
30.0,-10.0,-20.0,-10.0,-0.029021561285,-0.000346749464,-0.067114667939,0.03004994193,0.005348119947,0.00021964472
30.0,-10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-10.0,-20.0,10.0,-0.004239350852,0.009299385931,0.071150731842,-0.030042369152,-0.002905994752,-0.001168721538
30.0,-10.0,-20.0,20.0,-0.016919520131,0.018773913246,0.134328615967,-0.055551377967,-0.003069913824,-0.002294461353
30.0,-10.0,-20.0,30.0,-0.034789727,0.027390408569,0.187073634612,-0.075925041638,-0.000848962626,-0.003145040482
30.0,-10.0,-10.0,-30.0,-0.081590582381,-0.004961678015,-0.082382900436,0.085932315841,0.012064999736,0.000847397429
30.0,-10.0,-10.0,-20.0,-0.050904788818,-0.004961767638,-0.060367762806,0.062887456472,0.009133995221,0.00091842461
30.0,-10.0,-10.0,-10.0,-0.022387491695,-0.003340616119,-0.032929842679,0.034000117522,0.004943851611,0.000619190778
30.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-10.0,-10.0,10.0,-0.011945180654,0.007835738197,0.037135169939,-0.033998413617,-0.003480824624,-0.001002371754
30.0,-10.0,-10.0,20.0,-0.031453053306,0.015330044038,0.071194376489,-0.062894286146,-0.004620961689,-0.001932772141
30.0,-10.0,-10.0,30.0,-0.054872523645,0.021924371257,0.1005236148,-0.085976950999,-0.003484059885,-0.002706887675
30.0,-10.0,0.0,-30.0,-0.068235989404,-0.006890852808,0.007025600798,0.088867241118,-0.001735721445,-0.001854256345
30.0,-10.0,0.0,-20.0,-0.04110354519,-0.005051057442,0.004586074798,0.065100694017,-0.001094798422,-0.0013903311
30.0,-10.0,0.0,-10.0,-0.017081395077,-0.002723875184,0.0018996975,0.035226948092,-0.000663683903,-0.000770195706
30.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-10.0,0.0,10.0,-0.0175412433,0.002894311563,0.002764238292,-0.0352558448,0.002504256926,0.000642965182
30.0,-10.0,0.0,20.0,-0.041918005134,0.005509013916,0.007591681878,-0.065210990194,0.006750170579,0.001061562397
30.0,-10.0,0.0,30.0,-0.069281147882,0.007708086348,0.013677938415,-0.089101070824,0.012566009276,0.001267563352
30.0,-10.0,10.0,-30.0,-0.056138658581,-0.016820369747,0.093882588143,0.086031898383,-0.017166667243,0.000717715802
30.0,-10.0,10.0,-20.0,-0.032470257594,-0.010472529732,0.067547968044,0.062981195438,-0.013048897987,-0.000107103188
30.0,-10.0,10.0,-10.0,-0.012552843646,-0.004758455898,0.035604387018,0.034073159653,-0.007492853866,-0.000333086986
30.0,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-10.0,10.0,10.0,-0.021699441699,0.000245953867,-0.030884920529,-0.034131441968,0.009860893812,0.000628076363
30.0,-10.0,10.0,20.0,-0.049515273114,2.8488873e-05,-0.054668653836,-0.063177118086,0.021091145859,0.000900358838
30.0,-10.0,10.0,30.0,-0.079552060506,-0.000380674209,-0.07134696427,-0.086383697404,0.033165586101,0.000786877319
30.0,-10.0,20.0,-30.0,-0.038531863901,-0.034079136037,0.166496567721,0.079584545137,-0.031719513627,0.008874957831
30.0,-10.0,20.0,-20.0,-0.019923733411,-0.021146805354,0.120313113147,0.058165563651,-0.024327470474,0.005140018017
30.0,-10.0,20.0,-10.0,-0.005981320319,-0.00953331964,0.06397307663,0.031438194902,-0.013915637734,0.002150349938
30.0,-10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-10.0,20.0,10.0,-0.027486870478,0.000456682092,-0.059812133418,-0.031482868017,0.016657709475,-0.001262374143
30.0,-10.0,20.0,20.0,-0.060163290393,-0.000332251375,-0.108601004494,-0.058346175799,0.034301330084,-0.002552683179
30.0,-10.0,20.0,30.0,-0.09410088831,-0.001616263695,-0.145490269148,-0.079909386037,0.052150915639,-0.004008776196
30.0,-5.0,-20.0,-30.0,-0.082887693314,0.018672761472,-0.182703065686,0.071574405812,0.013441823972,-0.006098418805
30.0,-5.0,-20.0,-20.0,-0.052627079961,0.010636957209,-0.132996212403,0.052329861655,0.010132224008,-0.003517889339
30.0,-5.0,-20.0,-10.0,-0.023770804105,0.004193425745,-0.07164724272,0.028280554557,0.005500526186,-0.001450189124
30.0,-5.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-5.0,-20.0,10.0,-0.009167559353,0.004863821358,0.07384974045,-0.028269867805,-0.004245891331,0.000412760826
30.0,-5.0,-20.0,20.0,-0.02573196438,0.010768528448,0.138380160946,-0.0523176913,-0.006658574496,0.000521134709
30.0,-5.0,-20.0,30.0,-0.046463285566,0.016800496629,0.191352891404,-0.07158784084,-0.007385558848,0.000515509653
30.0,-5.0,-10.0,-30.0,-0.075986429122,0.00296071664,-0.090836792504,0.081553879183,0.010945330076,-0.000665300143
30.0,-5.0,-10.0,-20.0,-0.047029289553,0.000872770338,-0.066042820222,0.059680664474,0.008770349211,-0.000184893928
30.0,-5.0,-10.0,-10.0,-0.020438419389,-0.000172270166,-0.035621893904,0.032269307579,0.005021221523,2.3091629e-05
30.0,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-5.0,-10.0,10.0,-0.013707286734,0.004681154515,0.03780922634,-0.03226579724,-0.004420291569,-0.000411817961
30.0,-5.0,-10.0,20.0,-0.034492387807,0.009493495142,0.071488406791,-0.059683811509,-0.007190607495,-0.000819453952
30.0,-5.0,-10.0,30.0,-0.0587593975,0.014024578496,0.099744689118,-0.081583180101,-0.008199947897,-0.001192578329
30.0,-5.0,0.0,-30.0,-0.068038620287,0.000489696868,0.000528764983,0.085414455397,-0.005423056405,-0.002621367595
30.0,-5.0,0.0,-20.0,-0.041159659487,0.000556058659,0.000262540182,0.062543964623,-0.003596512063,-0.002028162671
30.0,-5.0,0.0,-10.0,-0.017228946784,0.000389470869,-9.5181458e-05,0.033831141926,-0.001867702805,-0.001144089218
30.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-5.0,0.0,10.0,-0.017294498917,-0.000321190211,0.002536180558,-0.033834693322,0.002771304851,0.001062114797
30.0,-5.0,0.0,20.0,-0.041266194411,-0.000350826517,0.006141832865,-0.062564122333,0.00641031818,0.001795661884
30.0,-5.0,0.0,30.0,-0.068158947788,-7.2452584e-05,0.010380903538,-0.085470378262,0.010807232648,0.00216864623
30.0,-5.0,10.0,-30.0,-0.061393987944,0.006067860165,0.081727879617,0.080027883455,-0.03397263167,-0.008012397568
30.0,-5.0,10.0,-20.0,-0.036724210878,0.006159489544,0.059026216616,0.058608704017,-0.025253373764,-0.006380627811
30.0,-5.0,10.0,-10.0,-0.01509735518,0.004113206012,0.031309127205,0.031721967456,-0.013990499904,-0.003633160351
30.0,-5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-5.0,10.0,10.0,-0.018693165162,-0.008288438885,-0.028680328188,-0.031790926285,0.015524485549,0.003715003655
30.0,-5.0,10.0,20.0,-0.04350662361,-0.015349555112,-0.051645834676,-0.058844917894,0.03065986896,0.006375334542
30.0,-5.0,10.0,30.0,-0.070848515817,-0.020770292886,-0.068605830308,-0.080466224895,0.044770425606,0.007931120267
30.0,-5.0,20.0,-30.0,-0.051262610095,-0.021700026561,0.171527650064,0.074077451725,-0.035374388496,0.004681007746
