# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:12:20
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,4
parameter,coordinate_system,body

BIRE[deg],aileron[deg],beta[deg],alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-45.0,10.0,-10.0,-5.0,-0.015143081605869,-0.005847805226296007,0.029935331945591004,-0.03159210584706972,-0.015429213854154605,0.004490085412455196
-45.0,10.0,-10.0,0.0,-0.017803324599864195,-0.004501515380269799,0.028987992173758304,-0.03190306445194458,-0.0090552551955199,0.0026602062773607993
-45.0,10.0,-10.0,5.0,-0.019960290031227,-0.004533182250317999,0.032932229466929974,-0.03281980529859245,-0.0074496775460782,0.001655731502871599
-45.0,10.0,-10.0,10.0,-0.0222555987571047,-0.0064635318460601054,0.028681421899066972,-0.034840624193105366,-0.008715449534025005,0.00160403513569354
-45.0,10.0,-10.0,15.0,-0.02374308072737566,-0.007234358422138994,0.023581678877376944,-0.03731501257698513,-0.009779109397625205,0.0008404755693885496
-45.0,10.0,-10.0,20.0,-0.024883069594271404,-0.006927165578981695,0.01843265507718006,-0.04014930535114904,-0.009651442742913019,-0.0005105749109909631
-45.0,10.0,0.0,-20.0,-0.016436237301753004,0.010757085160492591,0.00792364060034001,-0.041187587795877834,0.004756708470799009,-0.0011814546548487986
-45.0,10.0,0.0,-15.0,-0.0168284592129948,0.007408561182647697,0.0053532367902899836,-0.03782784599032356,0.002073397827619297,-0.0004674955727480973
-45.0,10.0,0.0,-10.0,-0.01711062847542434,0.003743270664490199,0.0028810545540099985,-0.03544728050090599,0.00012323378400419874,0.00025072738921779955
-45.0,10.0,0.0,-5.0,-0.0172790005361823,2.9372593359798527e-05,0.0003945290912029942,-0.03395853714763648,-0.0014970222194364306,0.0009338513263721007
-45.0,10.0,0.0,0.0,-0.017234384744098503,-0.002157825495012166,-0.0006304034754310017,-0.03353637712343425,-0.001027498930138697,0.000853760110207135
-45.0,10.0,0.0,5.0,-0.0175093220668196,-0.003534919579160998,-0.0013583499116600062,-0.034039783096649776,-0.00016357839227638948,0.0003633533074235591
-45.0,10.0,0.0,10.0,-0.017329260304901,-0.005708266152562997,-0.004677685023469991,-0.035615359914190625,-0.0028827033921509926,0.00020820168533700056
-45.0,10.0,0.0,15.0,-0.017079723437621028,-0.009331819729303997,-0.01077873117650996,-0.038796960281882245,-0.010189626471980018,0.0009152845453835011
-45.0,10.0,0.0,20.0,-0.016918967146205707,-0.009392612638850092,-0.012759521172879928,-0.04179253754563428,-0.012103578977428003,-0.00018519517860039747
-45.0,10.0,10.0,-20.0,-0.024221419527385005,0.0074061859139853,-0.02339612739467989,-0.039264389343172286,0.005184195734319996,-0.00036594805819289977
-45.0,10.0,10.0,-15.0,-0.0236333779364623,0.007212764586195703,-0.027515908447495963,-0.0365649790074932,0.0059576714387718985,-0.00143646561850731
-45.0,10.0,10.0,-10.0,-0.02246188082035512,0.004472185463793403,-0.031752770776664996,-0.03410552239659834,0.005253148119497601,-0.00114403051665327
-45.0,10.0,10.0,-5.0,-0.0205141138775341,0.0011062838598948077,-0.03447644931055199,-0.03227606251695522,0.005317712772324797,-0.00043980548075575
-45.0,10.0,10.0,0.0,-0.017691655976721996,-0.00029121883330709974,-0.02919622460764601,-0.03166002674070489,0.008211303090045002,-0.0007033830521013997
-45.0,10.0,10.0,5.0,-0.015567118241637902,0.0022003389380380045,-0.02716845280032304,-0.03123644532880777,0.017766396876052,-0.0030640436214206986
-45.0,10.0,10.0,10.0,-0.01347296004252294,-0.006103185725725019,-0.03507334585970501,-0.03396368938923984,0.006385370940390989,-4.121484003579562e-05
-45.0,10.0,10.0,15.0,-0.011467523782577801,-0.009677177435767986,-0.03675729971879993,-0.03704615174236295,0.0006871161181239982,0.0005752338459040982
-45.0,10.0,10.0,20.0,-0.010231287409968995,-0.010349427615781004,-0.034116205911200126,-0.04014473482937772,-0.0006376706917610164,-0.00035160829352630374
-45.0,10.0,20.0,-20.0,-0.035743800443888404,0.006885223290303,-0.050431153498072034,-0.03646509040969226,0.004387874045350987,-0.0017859423398543899
-45.0,10.0,20.0,-15.0,-0.032946790305003096,0.004699875570213993,-0.05938034454076291,-0.03297795295553121,0.0034965364559007978,-0.0015983693194531606
-45.0,10.0,20.0,-10.0,-0.0287428049715424,0.0013816018845070055,-0.06615675178640495,-0.030190360851951183,0.002997066211992201,-0.0006255749472506011
-45.0,10.0,20.0,-5.0,-0.023331012168160404,-0.0033485669983680244,-0.0706169772849821,-0.028279801531488572,0.0029788384888439906,0.0011549876736122004
-45.0,10.0,20.0,0.0,-0.017740330763566202,-0.0036119725724730045,-0.06859187639616401,-0.028111654591325502,0.008220700434840023,0.0005723353512153972
-45.0,10.0,20.0,5.0,-0.012496766383444498,-0.0030292268932690103,-0.062767107900499,-0.02883953162165919,0.014760164221149008,-0.0004977792022066024
-45.0,10.0,20.0,10.0,-0.007642058589445758,-0.006407708197689016,-0.05965468077608693,-0.0309652344366018,0.01449689720224201,0.0002981954466822062
-45.0,10.0,20.0,15.0,-0.0036106849684237885,-0.009342232749044,-0.054256969784180153,-0.03390501832620686,0.01411689895410101,0.0007605918770925008
-45.0,10.0,20.0,20.0,-0.001060199319337013,-0.00985824140133601,-0.04414327077816993,-0.036815204879340896,0.017947436852436993,-0.00019494462818700486
-45.0,20.0,-20.0,-20.0,-0.008688451006808012,0.03400964853662897,0.09634688636150002,-0.07089682519656562,-0.02748883139977798,-0.008087777741380003
-45.0,20.0,-20.0,-15.0,-0.012696028431773199,0.029275679583490977,0.11079247785803004,-0.06436925438162827,-0.02316735138995102,-0.007798251098345102
-45.0,20.0,-20.0,-10.0,-0.01996249483160364,0.020153997791664047,0.11902471176025697,-0.05851068453997639,-0.02295079531677799,-0.004919865283330313
-45.0,20.0,-20.0,-5.0,-0.0293134718960182,0.008137303121001,0.12102847411719897,-0.05401817412268439,-0.025202464974713984,-0.00042806836335339965
-45.0,20.0,-20.0,0.0,-0.0393446741996111,0.0077126808051700135,0.1288765439340509,-0.0528584112613731,-0.013383353508197998,-0.0015720049856322998
-45.0,20.0,-20.0,5.0,-0.05019404703291071,0.007863951626280008,0.13246953148988302,-0.053228345098471005,-0.0004389547057057977,-0.002950162051488403
-45.0,20.0,-20.0,10.0,-0.06089136803641444,-0.0012850960190740057,0.11747264682508496,-0.0577285619703567,-0.0066131740710434,0.0004861161420271973
-45.0,20.0,-20.0,15.0,-0.06933912124844929,-0.007733114011991976,0.09862249865071404,-0.0640772970768261,-0.013520863416652706,0.0023643222565269996
-45.0,20.0,-20.0,20.0,-0.075741142052893,-0.00858514082141898,0.08124145019882989,-0.0699963017295278,-0.012365258564406012,0.000859166309167398
-45.0,20.0,-10.0,-20.0,-0.027658021357687995,0.02951366414614401,0.06738225665545006,-0.07547746862210732,-0.003613975417629006,-0.0055234369070149
-45.0,20.0,-10.0,-15.0,-0.0295917357529127,0.02266001721255101,0.06984627544529398,-0.06895626364759154,-0.006962022654459998,-0.004133931600322396
-45.0,20.0,-10.0,-10.0,-0.0327983616644586,0.013206604658822008,0.06944724554117299,-0.0637152643365659,-0.011060274343132004,-0.0014227895214000003
-45.0,20.0,-10.0,-5.0,-0.036568429270223704,-0.009404233267690007,0.05651606189351999,-0.05837525941149292,-0.027794636606379604,0.007976423519379598
-45.0,20.0,-10.0,0.0,-0.0417283880851289,-0.006696753328473998,0.053957254862929384,-0.058981007693060875,-0.016209168140258703,0.004410425693525202
-45.0,20.0,-10.0,5.0,-0.045919963281994595,-0.006626803565277797,0.060439849268213,-0.060707625138685155,-0.013361536661485198,0.002479173682281701
-45.0,20.0,-10.0,10.0,-0.0504678465485281,-0.010116701720004409,0.05193548485003496,-0.06443922534154857,-0.015510490786935408,0.0023416989701422405
-45.0,20.0,-10.0,15.0,-0.053464036320729394,-0.011540617872076393,0.04170631371015998,-0.06900488366391953,-0.017414778335830203,0.0009169065767983802
-45.0,20.0,-10.0,20.0,-0.055812146042374604,-0.011522561842767697,0.03053873170153998,-0.07449899327392524,-0.018363365031074996,-0.0012719981039235112
-45.0,20.0,0.0,-20.0,-0.0402734170308294,0.020799028158969793,0.01783477059106997,-0.07635740974392993,0.008322654260870005,-0.0026888001125214
-45.0,20.0,0.0,-15.0,-0.0407859490676346,0.013996052377046403,0.011796291339140952,-0.06996071653144896,0.00285087677960659,-0.001021605335809396
-45.0,20.0,0.0,-10.0,-0.04099669578672264,0.006935026382023,0.00634295755435299,-0.0655137130180359,-0.0007048299364720012,0.0004632217850853021
-45.0,20.0,0.0,-5.0,-0.04104601061191229,0.00022213230700790162,0.001138727831535985,-0.06278974001887008,-0.0033560474372298105,0.0016518654853454
-45.0,20.0,0.0,0.0,-0.0408874789678687,-0.0037187893904196572,-0.0014742096067709987,-0.06201990712657625,-0.0023794885166767005,0.0014403498818942309
-45.0,20.0,0.0,5.0,-0.04147913836169279,-0.006164279556408997,-0.0035712012238989788,-0.06295730410259218,-0.0007319160312019984,0.0004684872664740599
-45.0,20.0,0.0,10.0,-0.0413849362784293,-0.010021692009068401,-0.010302855887211027,-0.06584768884397814,-0.00542411667304199,0.00010036704634810122
-45.0,20.0,0.0,15.0,-0.0412532504818678,-0.017294533564826,-0.023013657183680092,-0.07188767989428674,-0.019681678084985,0.0017339728256156005
-45.0,20.0,0.0,20.0,-0.0410932380175738,-0.017673436955198893,-0.02809086110749992,-0.07758827792488829,-0.023985760037272985,-0.0001451695555383034
-45.0,20.0,10.0,-20.0,-0.05458636400236881,0.012478289693551602,-0.04108483737515001,-0.07266002428553399,0.0079330132711989,-0.0003407270457866998
-45.0,20.0,10.0,-15.0,-0.0532584657577988,0.012043604213677003,-0.049679881823254,-0.0676266826869311,0.009238272478434596,-0.002295405119845489
-45.0,20.0,10.0,-10.0,-0.05082602011365682,0.007040270721297703,-0.058241254043308044,-0.06309340319833395,0.00809070575035447,-0.0018042386381586398
-45.0,20.0,10.0,-5.0,-0.0469331044480722,0.0008676611119736027,-0.06395667492807579,-0.05970679856794882,0.008349966668634398,-0.0005368455011125098
-45.0,20.0,10.0,0.0,-0.041474961901394394,-0.0015134003244823002,-0.054888825581631995,-0.05856506539282229,0.013771558992992608,-0.0011379612393475
-45.0,20.0,10.0,5.0,-0.037223774931707206,0.0033945860291390018,-0.051936407817279984,-0.05775703429429647,0.031225663354222,-0.005750078474789699
-45.0,20.0,10.0,10.0,-0.03385079242132964,-0.012198188635481,-0.06725330863586299,-0.06283422567591464,0.010417069140436996,3.129718633199108e-06
-45.0,20.0,10.0,15.0,-0.030551325967469102,-0.01907980657316599,-0.07140984490725,-0.06860275702236895,-0.0003195509486609849,0.0013145668908405017
-45.0,20.0,10.0,20.0,-0.028516321867519998,-0.020358636200190988,-0.06763576443787,-0.07437498641355471,-0.0029918145509820193,-0.0003620403859269927
-45.0,20.0,20.0,-20.0,-0.07573592512299732,0.010103912991836606,-0.09183084351270498,-0.06749355553730456,0.0061390671430599925,-0.0025382187178499896
-45.0,20.0,20.0,-15.0,-0.0701869738274236,0.005999331299670993,-0.10921695782859997,-0.0610196897944629,0.004465353544038798,-0.00213909719672529
-45.0,20.0,20.0,-10.0,-0.061991598352810796,-0.0002482221351239877,-0.12239173033872497,-0.05585014640273138,0.003641622324588298,-0.00025807841608170047
-45.0,20.0,20.0,-5.0,-0.0515101220452127,-0.009087333698073019,-0.1310939559500531,-0.05235115501713547,0.0039014501846569988,0.0030883734583904005
-45.0,20.0,20.0,0.0,-0.04111154602995311,-0.009432150597695005,-0.128003546748884,-0.0520478904092823,0.01340668521886601,0.0018939020216016955
-45.0,20.0,20.0,5.0,-0.0313842548893201,-0.008119878272147996,-0.11787879899088005,-0.053387956690418695,0.025342229545642997,-0.0002665330578119976
-45.0,20.0,20.0,10.0,-0.022511484490910328,-0.014269872751528995,-0.11284621130335792,-0.057340212654534296,0.024733283565883002,0.0011075979333105002
-45.0,20.0,20.0,15.0,-0.015318881707293293,-0.01962592640493499,-0.10370309326668004,-0.06279194908299036,0.02391430896297897,0.0018837936864280064
-45.0,20.0,20.0,20.0,-0.010817115542784,-0.020331267693484034,-0.08592927039878995,-0.0681248052902468,0.030942426335167028,-8.176506266199812e-05
-45.0,30.0,-20.0,-20.0,-0.02376444309895201,0.051810031338902995,0.13565337444629,-0.09712524779666423,-0.036191779163647964,-0.01298124056822099
-45.0,30.0,-20.0,-15.0,-0.028764096852922895,0.04530697943047296,0.15433670887911988,-0.08816002479998307,-0.030209994841684018,-0.012609604892748996
-45.0,30.0,-20.0,-10.0,-0.038238752249809396,0.032719446341387015,0.164740738707016,-0.08008255312068999,-0.029773893241125005,-0.008640100268305806
-45.0,30.0,-20.0,-5.0,-0.050696099881892304,0.01630487203672301,0.16687632203776198,-0.0738850100865501,-0.032563908870374,-0.0025264567649151
-45.0,30.0,-20.0,0.0,-0.0643687557872343,0.015983484177813007,0.1769493630748109,-0.07227960117978989,-0.01640816142058929,-0.004268942020538097
-45.0,30.0,-20.0,5.0,-0.079158082133872,0.01633200114234601,0.181109840653077,-0.0727706828062203,0.0010670036604243996,-0.0062631364910639975
-45.0,30.0,-20.0,10.0,-0.09432007470042834,0.0034649590854169965,0.16002797639698196,-0.07893681650233089,-0.0071975167165554965,-0.0013247354847173987
-45.0,30.0,-20.0,15.0,-0.1061812771352254,-0.005652425507460979,0.1333968777416501,-0.0876694490602649,-0.0169027176534097,0.001436805612641201
-45.0,30.0,-20.0,20.0,-0.11520320767515828,-0.007017027608311993,0.10862451169912002,-0.09579375446659799,-0.015673072795955006,-0.0004969701645045031
-45.0,30.0,-10.0,-20.0,-0.0501383764964755,0.04357946103770699,0.09568214693618016,-0.10334098882335752,-0.005059447855872007,-0.008907542392715198
-45.0,30.0,-10.0,-15.0,-0.0523989949345393,0.03386192740625299,0.09787204843778796,-0.09430327186213344,-0.009711176801691007,-0.006779057851916501
-45.0,30.0,-10.0,-10.0,-0.056292727144906,0.020614920877842002,0.09642667971124308,-0.08706511097751879,-0.015096660484874999,-0.0028685444213793973
-45.0,30.0,-10.0,-5.0,-0.0606914545711061,-0.010537980544155001,0.078329945942954,-0.0797339074287843,-0.03709424827750481,0.010176747097921997
-45.0,30.0,-10.0,0.0,-0.06802123117696779,-0.006514654494568506,0.07402879326849221,-0.08058327813378278,-0.02139891236623137,0.0050663997709957005
-45.0,30.0,-10.0,5.0,-0.07398663696920271,-0.006277430008896398,0.08198019973746301,-0.08298328994548254,-0.0175985850913078,0.0023520711388097006
-45.0,30.0,-10.0,10.0,-0.0805596904377416,-0.01089879886009161,0.06975072851448594,-0.08806607215325027,-0.020181276139301305,0.00210181484239658
-45.0,30.0,-10.0,15.0,-0.0849252228225975,-0.012758370588369095,0.055030992476095,-0.09426579583166073,-0.022531620231544203,0.00010894054373159975
-45.0,30.0,-10.0,20.0,-0.0884150572213353,-0.013387046222652396,0.03796161015797006,-0.10206802605197014,-0.025177990192946004,-0.0024943166622523522
-45.0,30.0,0.0,-20.0,-0.0673949810239091,0.0293684788224058,0.02722089735938993,-0.10452702105095953,0.009780838870003,-0.0042487549519317006
-45.0,30.0,0.0,-15.0,-0.0678247451487304,0.0193570820588303,0.017619008584213947,-0.09556660845774846,0.0018618522746639,-0.0015481778317789976
-45.0,30.0,0.0,-10.0,-0.06770872512543885,0.009451042574650001,0.009330224816686994,-0.08945077967176619,-0.002713325714517399,0.0006383329309089004
-45.0,30.0,0.0,-5.0,-0.0674533710586385,0.000572737250332099,0.0016744899271619873,-0.08577526557717378,-0.005755911538905201,0.0021259717070833007
-45.0,30.0,0.0,0.0,-0.0671425467246883,-0.00459739902211729,-0.0025914196592719957,-0.08474316685196234,-0.004145833730724399,0.001723164707032073
-45.0,30.0,0.0,5.0,-0.06806473317177308,-0.007734971427442599,-0.006201259024505967,-0.08603562796218897,-0.001701158265507291,0.0002841085384974792
-45.0,30.0,0.0,10.0,-0.0682274886846262,-0.012703943971136802,-0.01593897606365402,-0.08995386570990814,-0.0075616646659409925,-0.000362774222405899
-45.0,30.0,0.0,15.0,-0.068471756585248,-0.023312480383362803,-0.03487099215673006,-0.09840089122931013,-0.027819977105001004,0.0022678319829480993
-45.0,30.0,0.0,20.0,-0.0684002142077316,-0.024153570957813397,-0.043435329664750055,-0.10640534949632219,-0.03464720859366799,-9.683502367310165e-05
-45.0,30.0,10.0,-20.0,-0.08669503253997571,0.0150386900837737,-0.054481197530769965,-0.099296187456436,0.0076124373268703915,0.0001822173588973009
-45.0,30.0,10.0,-15.0,-0.0846328659783034,0.014448161503784002,-0.06718315172600697,-0.0923971789397213,0.0093804491926274,-0.0024972977643873987
-45.0,30.0,10.0,-10.0,-0.08102791186362251,0.007759348898854802,-0.07956546729286101,-0.08624464829426115,0.008130946479651652,-0.00191258020266971
-45.0,30.0,10.0,-5.0,-0.0753839893431334,-0.0005794229601431,-0.08804569315689999,-0.08162402898023521,0.008749040566726901,-0.00022789872855413958
-45.0,30.0,10.0,0.0,-0.067637632694139,-0.003563728318803902,-0.076389726778722,-0.0800759005998464,0.016355106728883198,-0.001191396072643
-45.0,30.0,10.0,5.0,-0.061454506678031796,0.003563114472331999,-0.07319297377828998,-0.07897022680745408,0.039996960949262,-0.007806718584063101
-45.0,30.0,10.0,10.0,-0.057468644811404845,-0.017898870817774,-0.09478705976576807,-0.08595395904993425,0.012013860907899993,0.00018915206880189966
-45.0,30.0,10.0,15.0,-0.05346137541164997,-0.027595010592686986,-0.10165142802006999,-0.09393861841625405,-0.002872721884284002,0.0021752355678639063
-45.0,30.0,10.0,20.0,-0.050967568801534996,-0.029335270894298993,-0.09776249462331998,-0.10189347197511231,-0.006776573367335004,-9.018990474560229e-05
-45.0,30.0,20.0,-20.0,-0.11523152885782845,0.009831348025977793,-0.124670704985122,-0.09225273326187206,0.004583893073760989,-0.0021557317828737
-45.0,30.0,20.0,-15.0,-0.10728255073973039,0.0041647082370019906,-0.149244542142978,-0.08341069504139571,0.0023268400391433935,-0.0015497562892314697
-45.0,30.0,20.0,-10.0,-0.09564080266732719,-0.004482351111069982,-0.16786278287219797,-0.07635938473083118,0.0013943649311949982,0.001113521346616098
-45.0,30.0,20.0,-5.0,-0.0807953928075286,-0.01658953993819101,-0.1801259287134642,-0.07165658463087257,0.0022444743154169944,0.0057143200562031
-45.0,30.0,20.0,0.0,-0.0665645388541469,-0.016818328439484997,-0.176604225438124,-0.0712849831128584,0.015060544778384005,0.0039065679426031966
-45.0,30.0,20.0,5.0,-0.053277269322474397,-0.014688341645500008,-0.16351713955938407,-0.07314144257712668,0.031182806895851983,0.0007098022811005966
-45.0,30.0,20.0,10.0,-0.0413151527512287,-0.02289593519823399,-0.15746279414917996,-0.078591065930843,0.030241461187588026,0.002432055897508903
-45.0,30.0,20.0,15.0,-0.0318173217304667,-0.030080144675242004,-0.14597189371157016,-0.08608508338866276,0.028968148082655965,0.0033756958989885066
-45.0,30.0,20.0,20.0,-0.025945849984830002,-0.03069443080261003,-0.12276933510224985,-0.0933331686547678,0.038540191490844034,0.0004356217101969956
-40.0,-30.0,-20.0,-20.0,-0.1098084672789672,-0.012222040417339042,-0.08805298078915014,0.09612846025473126,0.059637355538271986,0.00584872229832209
-40.0,-30.0,-20.0,-15.0,-0.1029610451243306,-0.007249747141618967,-0.11979744637071199,0.0874512126072964,0.04752392468108696,0.006011111944379907
-40.0,-30.0,-20.0,-10.0,-0.0914927379433896,0.0027297630859300093,-0.14168525750670402,0.07971933418707292,0.04186505850614597,0.0031543973076319995
-40.0,-30.0,-20.0,-5.0,-0.0774103334683056,0.016798913918988023,-0.153986251899626,0.0737332034949781,0.040224033541405996,-0.0019899300336483974
-40.0,-30.0,-20.0,0.0,-0.0632285532112575,0.019924658415003016,-0.1737842143589543,0.0716956410161393,0.019080951045074,-0.0020566803603171008
-40.0,-30.0,-20.0,5.0,-0.047639667349937104,0.021916054623129982,-0.188481774957733,0.0720586128894812,-0.004769356143209998,-0.0016463042816827998
-40.0,-30.0,-20.0,10.0,-0.03677864034443092,0.03334563253259501,-0.17228552045270396,0.07936187403716019,0.008382013252731302,-0.005407692482945901
-40.0,-30.0,-20.0,15.0,-0.027609576774562404,0.038623334405085,-0.15862943772706195,0.0870303105360545,0.010748869689086796,-0.0056804866242504
-40.0,-30.0,-20.0,20.0,-0.020278958962126795,0.03799114403359499,-0.14924086216884014,0.0938018630544,-0.0003249099423799917,-0.002440601334476801
-40.0,-30.0,-10.0,-20.0,-0.08813657872202241,-0.01899511220042202,-0.04751822045988008,0.10230234239717823,0.021476579486578995,0.002723008043794495
-40.0,-30.0,-10.0,-15.0,-0.0846608153450828,-0.013502672496898016,-0.06405538028008095,0.09424104294027572,0.01958748915118802,0.003094546925659296
-40.0,-30.0,-10.0,-10.0,-0.0782738753740205,-0.0023133503056159965,-0.072590526842503,0.08703157030391076,0.024206813413255007,0.0004515703103160004
-40.0,-30.0,-10.0,-5.0,-0.069638328248291,0.02170779239661398,-0.06409555294784597,0.08024715981507498,0.045943859531861794,-0.0085745583652462
-40.0,-30.0,-10.0,0.0,-0.06378848733530229,0.0228561481700624,-0.0686347473370219,0.08040235452822186,0.028419265818760902,-0.006683609690170601
-40.0,-30.0,-10.0,5.0,-0.059812991136462504,0.023683408215923005,-0.08588821336954305,0.08301743218795604,0.022920206948362002,-0.0045804426078002
-40.0,-30.0,-10.0,10.0,-0.0554789272829304,0.029043259929072307,-0.08154480233765793,0.08866382281514099,0.026723058274946504,-0.004733203207218781
-40.0,-30.0,-10.0,15.0,-0.05298701635381729,0.0274137143145392,-0.08501853103224388,0.09368529462303354,0.016327916806344198,-0.0008941313187630102
-40.0,-30.0,-10.0,20.0,-0.050338850182122696,0.0256580198392488,-0.08392477978959012,0.10007102231193937,0.009393768378288009,0.003045899442253061
-40.0,-30.0,0.0,-20.0,-0.07218141459452071,-0.023476905823285203,0.017946350031490033,0.1034053307308334,-1.1782691246020605e-05,0.0010936601107975966
-40.0,-30.0,0.0,-15.0,-0.0710156102857203,-0.019469765014494003,0.011966561092053074,0.09592351568179232,-9.769414157759226e-05,0.0017621829123941994
