# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:29:15
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],qbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-20.0,0.007832349662259442,10.0,0.002832321954707999,-0.005133718615396302,-0.020550372796004912,0.00022617775034619093,-0.02265620611865299,0.0027715416794546997
-20.0,0.007832349662259442,15.0,0.0048496730702265005,-0.0057843907072955,-0.024372332746969816,0.0004046190371092299,-0.025115453852631003,0.0031516511894728004
-20.0,0.007832349662259442,20.0,0.007648728420209611,-0.006632289409302598,-0.02941362297277994,0.0005436675909553197,-0.02869066351640398,0.003634307202478801
-20.0,0.010443132883012587,-20.0,-0.008242062084928004,-0.007039948231225203,-0.035550089317129885,-0.0011823024383566406,-0.03521679778063799,0.004037588236867999
-20.0,0.010443132883012587,-15.0,-0.005223133647058398,-0.0062238261860097024,-0.02956925149001499,-0.0009107983772646798,-0.03115500384915179,0.003483143187527798
-20.0,0.010443132883012587,-10.0,0.04281292046291581,-0.0693792595817142,-0.08662755926438298,0.017881541165987832,-0.1008132463374169,0.0496491767762971
-20.0,0.010443132883012587,-5.0,-0.0012851583250565977,-0.005294781538309489,-0.02221229566343,-0.000631784138651962,-0.02619542556172209,0.00286908832272383
-20.0,0.010443132883012587,0.0,0.00026907235229669396,-0.0061657062657901095,-0.02340835000186299,-0.00020025884433661203,-0.028266563992973504,0.003307583687277604
-20.0,0.010443132883012587,5.0,0.0020918053425047003,-0.006772602445714891,-0.027337228706848016,-0.0004372612271920073,-0.03267034170323041,0.00359335105497353
-20.0,0.010443132883012587,10.0,0.0038435370157541976,-0.006908700701734702,-0.02755073561056498,0.00031944833958522806,-0.030386891878146,0.0037309436725812013
-20.0,0.010443132883012587,15.0,0.0065524237619617,-0.007792011299175901,-0.03270264651836996,0.0005551189016566802,-0.03372988146105799,0.004246868337219201
-20.0,0.010443132883012587,20.0,0.010311154713610202,-0.008935556288632601,-0.039480382642860024,0.00073731876094533,-0.038561828759150985,0.0048972231608477995
-20.0,0.013053916103765738,-20.0,-0.010186609256976994,-0.008712914542601702,-0.044146567722090024,-0.0014513674528802206,-0.043675925872751986,0.0049901713754987
-20.0,0.013053916103765738,-15.0,-0.006441675049525704,-0.007727353252352104,-0.03675789294081799,-0.0011093390715060198,-0.038705703702359595,0.0043184611216453995
-20.0,0.013053916103765738,-10.0,-0.004011498667914919,-0.02243465078003681,-0.059491621932410976,0.0060985731984900815,-0.07670275363701679,0.012426049228494641
-20.0,0.013053916103765738,-5.0,-0.0015669511589173,-0.0068340008227064895,-0.028159688184862003,-0.000682821004917058,-0.0332929770587566,0.0036949139593721
-20.0,0.013053916103765738,0.0,0.00040038151820569884,-0.007740758667621269,-0.029299733515063,-0.000222809303613527,-0.0353832175983573,0.004151206873788094
-20.0,0.013053916103765738,5.0,0.0027016788914596968,-0.00851224136723539,-0.03428300134331602,-0.0005183197378390243,-0.04097628874028239,0.00451328700997529
-20.0,0.013053916103765738,10.0,0.004889783098567099,-0.008717379000090501,-0.03463118804021792,0.00042142513313059803,-0.038213772316437994,0.004709185790274101
-20.0,0.013053916103765738,15.0,0.0083002234794609,-0.009840912945511898,-0.0411407097011498,0.0007131660316429802,-0.042472050679878,0.005365266546652602
-20.0,0.013053916103765738,20.0,0.013032419896187503,-0.011286277705439302,-0.049682666876989856,0.0009368683860381099,-0.048592956420207,0.006186469545727099
-20.0,0.015664699324518885,-20.0,-0.012087295567631995,-0.010354254039305802,-0.05263333202948983,-0.0017096774105155904,-0.05200640077148999,0.0059220126242761
-20.0,0.015664699324518885,-15.0,-0.007627130791037301,-0.009216924676912801,-0.04387827680135803,-0.001293862198795993,-0.04618129750594409,0.005143894582312099
-20.0,0.015664699324518885,-10.0,-0.004500474778795583,-0.009103243485741399,-0.03881576923824703,-0.0006896194289836941,-0.044057491430663905,0.004962042378673341
-20.0,0.015664699324518885,-5.0,-0.0018290853162529,-0.008496754811844219,-0.03433110014752899,-0.000680407677783892,-0.0406992643222164,0.00458485513959644
-20.0,0.015664699324518885,0.0,0.0005578289105872963,-0.00933195082478189,-0.035213480201594996,-0.000234540517175597,-0.0425290855837184,0.0050031458732755245
-20.0,0.015664699324518885,5.0,0.003346737359042201,-0.010273072825576891,-0.04127826381163502,-0.0005884820352001874,-0.0493444120432274,0.00544363568401192
-20.0,0.015664699324518885,10.0,0.0059720003861761985,-0.010560826105610002,-0.04179469967052296,0.0005319630756699479,-0.04614096445384899,0.0057068861244483
-20.0,0.015664699324518885,15.0,0.0100942929276122,-0.0119319888884203,-0.04968929968936986,0.0008785949960699803,-0.051345813172570004,0.006507331319153601
-20.0,0.015664699324518885,20.0,0.015814018836417906,-0.013685143431550605,-0.060023115014759876,0.0011421221873899297,-0.05878773479056598,0.0075023741915539975
-15.0,-0.015664699324518885,-20.0,0.014077902062528985,0.009094203457085899,0.05870989103290003,0.0016015570214901005,0.059776109035223984,-0.005314164590002401
-15.0,-0.015664699324518885,-15.0,0.009093702634198099,0.007863011430833702,0.04863609194759799,0.0012903896064222402,0.052253057821548016,-0.0044818474302208006
-15.0,-0.015664699324518885,-10.0,0.005579677541765559,0.007422779760709399,0.04207872775948995,0.0008281339314357499,0.0483295539403593,-0.0041212732948947995
-15.0,-0.015664699324518885,-5.0,0.0030461633325935024,0.007660379352484899,0.039542637084967996,0.00038491951321742505,0.0477584741607326,-0.00413812504107571
-15.0,-0.015664699324518885,0.0,0.0003854581325446957,0.00699937341374048,0.036655757081120496,0.0005347168229239609,0.044563363445683984,-0.0037809508051057936
-15.0,-0.015664699324518885,5.0,-0.0017989484499214003,0.007269604164207725,0.03857036808006303,0.000631459797943636,0.0460406383195403,-0.003988644425611295
-15.0,-0.015664699324518885,10.0,-0.004853420338134202,0.0074064857275270195,0.040883221019349936,-0.00015972443136335105,0.045359932315260504,-0.00399768025022455
-15.0,-0.015664699324518885,15.0,-0.0087452992590655,0.0082665607523639,0.047935676669770055,-0.00046583457675373986,0.049661733692767024,-0.004503613996738171
-15.0,-0.015664699324518885,20.0,-0.014152192124478102,0.009469360636103902,0.05752526388519996,-0.0007217522430175301,0.05631909633102497,-0.005196670484487898
-15.0,-0.013053916103765738,-20.0,0.011585780675994,0.0074899355713511015,0.048563587057900204,0.0013152443775429606,0.049364473317112995,-0.004370723151685001
-15.0,-0.013053916103765738,-15.0,0.0074690535093739005,0.006490153565525996,0.04025825331723898,0.00105439696314816,0.04320541954860199,-0.0036933412159902007
-15.0,-0.013053916103765738,-10.0,0.00467724274243172,0.006284228297287399,0.035385333320819945,0.00054031091534323,0.0408163670120303,-0.0034608943290048
-15.0,-0.013053916103765738,-5.0,0.0024553682071445024,0.0063632782412374,0.032819322493371966,0.000303546013363976,0.0396220186947874,-0.0034360835604513203
-15.0,-0.013053916103765738,0.0,0.00025501628942679877,0.00584238535667052,0.030536548835364302,0.000422942028279622,0.03711688821324835,-0.003153361714674694
-15.0,-0.013053916103765738,5.0,-0.0016134435648435044,0.00557271950475207,0.026926929045222037,-0.0007691467281431,0.030713759843224497,-0.003024957658465608
-15.0,-0.013053916103765738,10.0,-0.004121313266324603,0.00622224845467291,0.03422525323445791,-0.000152186114631569,0.03797988860206401,-0.00335897903220764
-15.0,-0.013053916103765738,15.0,-0.0073856222085696005,0.006956534096095798,0.04017907465291004,-0.0004053489193745199,0.04165480225769802,-0.003791132766147261
-15.0,-0.013053916103765738,20.0,-0.011923108658297502,0.007974043152767302,0.048246256376429875,-0.000615855165739,0.04729177296109199,-0.004377222078465699
-15.0,-0.010443132883012587,-20.0,0.009154246420915002,0.005922851734623598,0.038566788177800015,0.0010365338333900801,0.039139518448170985,-0.0034514663634145
-15.0,-0.010443132883012587,-15.0,0.005889729583364797,0.0051439398877537006,0.03199406447485298,0.0008266963581802899,0.034300289472997014,-0.0029225137008304994
-15.0,-0.010443132883012587,-10.0,0.0036410743060489997,0.004931442836852599,0.027959266747905942,0.000467957514746104,0.032155173241339305,-0.0027179256151523
-15.0,-0.010443132883012587,-5.0,0.001898547399686,0.005075754749471499,0.026153731528632013,0.00022919636974244806,0.031562756785989105,-0.0027398725752460894
-15.0,-0.010443132883012587,0.0,0.00015109251215939673,0.00468305093214149,0.02442614258590739,0.00032030230933579104,0.0296848958904173,-0.002525656606806924
-15.0,-0.010443132883012587,5.0,-0.0014007383697707057,0.00440924354259173,0.02117987544733102,-0.000779774067618992,0.023845230612894203,-0.00237469164063305
-15.0,-0.010443132883012587,10.0,-0.003359437202982603,0.00501918514439683,0.027509199333674905,-0.00013689457432928002,0.030533822739149008,-0.0027099997253386904
-15.0,-0.010443132883012587,15.0,-0.0059882055666095006,0.0056205005351798,0.032333398802820046,-0.0003378632694271799,0.03354539706038101,-0.0030640386018173406
-15.0,-0.010443132883012587,20.0,-0.009644030966976191,0.006446451495997901,0.03884758572565006,-0.0005040294177036499,0.038125959991040986,-0.0035395923848876992
-15.0,-0.007832349662259442,-20.0,0.006781564199782986,0.004391629734097298,0.028715749815670044,0.0007655456152433106,0.029095896833632007,-0.002555579130624701
-15.0,-0.007832349662259442,-15.0,0.004354411188884598,0.003823088592911597,0.023839824060323034,0.0006073514415833698,0.025532406046606004,-0.0021685628200012012
-15.0,-0.007832349662259442,-10.0,0.00258199587626048,0.0034721563292716973,0.020232427959391952,0.000500870395150893,0.023015993790994907,-0.0019281386719884
-15.0,-0.007832349662259442,-5.0,0.0013751628623911993,0.0037970319393007008,0.01954263859741398,0.00016173030893250204,0.023576091791470202,-0.0020488355350923304
-15.0,-0.007832349662259442,0.0,7.362250622689609e-05,0.00352025049512145,0.018320903598418495,0.00022674546761695095,0.0222622861490535,-0.001897146412208554
-15.0,-0.007832349662259442,5.0,-0.0007422109522435064,0.0030768780093056503,0.010756951581873009,-0.001953797950390244,0.009909460567658901,-0.00174157566113148
-15.0,-0.007832349662259442,10.0,-0.002567110810805802,0.0037963540068834,0.020731843355624946,-0.00011393836618967207,0.023017253286152006,-0.0020501706666077105
-15.0,-0.007832349662259442,15.0,-0.004552020651946001,0.004257635070791101,0.024395641108029942,-0.00026347958156830984,0.025329352153721008,-0.0023218467001524003
-15.0,-0.007832349662259442,20.0,-0.007313596416527096,0.004885905966255301,0.029326427262639898,-0.00038640105889463025,0.028817752609376968,-0.0026834081403550973
-15.0,-0.005221566441506294,-20.0,0.004466047102329007,0.00289495310711,0.01900674412927006,0.0005023920471565798,0.019228290895038996,-0.0016822473123332994
-15.0,-0.005221566441506294,-15.0,0.002861825915962797,0.0025263251369364997,0.01579184560486102,0.0003964199451478099,0.01689653342064501,-0.001430689820427801
-15.0,-0.005221566441506294,-10.0,0.0015650403136890194,0.001992688993960299,0.012509076141920983,0.00056100591539821,0.0138685310982187,-0.0011257787174434996
-15.0,-0.005221566441506294,-5.0,0.0008846552489087008,0.0025255435144162994,0.01298252368358499,0.00010106386570293602,0.015657015402309904,-0.0013623103268146797
-15.0,-0.005221566441506294,0.0,2.2589197383501847e-05,0.00235287379493426,0.012217207769516902,0.000142215942599394,0.014843975658434202,-0.0012671490204207042
-15.0,-0.005221566441506294,5.0,5.3215190744693164e-05,0.00383498393264236,0.022775443892038005,0.002687692571911126,0.030241386115468602,-0.0023748205520598004
-15.0,-0.005221566441506294,10.0,-0.0017436115932775026,0.0025528241004843,0.013889982530125966,-8.340819744951104e-05,0.015425718376403996,-0.0013789288744234605
-15.0,-0.005221566441506294,15.0,-0.003076000734782699,0.0028671260886245983,0.016362807144529867,-0.00018230247458230994,0.017002520397338017,-0.0015640830379685007
-15.0,-0.005221566441506294,20.0,-0.004930407258604302,0.003291743449717499,0.019679971129340057,-0.00026309877240071004,0.01936326503719299,-0.0018083096189770997
-15.0,-0.002610783220753147,-20.0,0.002206056142001006,0.001431511331631899,0.009436059495860016,0.00024717777602950054,0.009531412100021008,-0.0008306580363942016
-15.0,-0.002610783220753147,-15.0,0.0014107483803297988,0.001252382260510998,0.00784645700433495,0.0001939539248971198,0.008387460497672,-0.0007080994277370006
-15.0,-0.002610783220753147,-10.0,0.00076747243878637,0.0010900464840932975,0.006424982800942947,0.000218088109033494,0.007215546413806104,-0.0006159341679502998
-15.0,-0.002610783220753147,-5.0,0.00042645518606580085,0.0012602701644321007,0.006469627663960004,4.7155518462679044e-05,0.007800186584218702,-0.0006796011306717505
-15.0,-0.002610783220753147,0.0,-1.977348807802315e-06,0.00117982010717974,0.006111441236814993,6.6654848963637e-05,0.007424897400369099,-0.0006349894515101641
-15.0,-0.002610783220753147,5.0,-0.00041759079166810154,0.0013146668979794104,0.007629220345859,0.00036069199451276197,0.009441466762486195,-0.0007106696402754101
-15.0,-0.002610783220753147,10.0,-0.0008881760779654996,0.0012876755870143992,0.006980427074398943,-4.539699948930703e-05,0.007754775283116022,-0.0006957202852091804
-15.0,-0.002610783220753147,15.0,-0.0015590412481832003,0.0014481756859849003,0.0082319159661699,-9.443926581792993e-05,0.008560773154854012,-0.0007902846654377002
-15.0,-0.002610783220753147,20.0,-0.0024930308715023913,0.0016633177784685996,0.009905422199290026,-0.00013425382173562006,0.009758630298422,-0.0009139508788229
-15.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.0,0.002610783220753147,-20.0,-0.002153665222889997,-0.0014008790238246999,-0.009305115074939918,-0.0002390513004886497,-0.009371178722313994,0.0008105362446184997
-15.0,0.002610783220753147,-15.0,-0.0013715512201529015,-0.0012320743135856016,-0.0077511703330750414,-0.00018540041259562006,-0.008271012445197998,0.0006943963313442991
-15.0,0.002610783220753147,-10.0,-0.0009359546087612204,-0.0015585026291818002,-0.007811324269852982,0.00015946250785855,-0.009331205141215798,0.0008405034694083293
-15.0,0.002610783220753147,-5.0,-0.00039525416961429943,-0.0012565299396990002,-0.006430457232336012,-4.037950058067099e-05,-0.007749351289606698,0.0006772131708411601
-15.0,0.002610783220753147,0.0,2.86453773725992e-05,-0.001187670552057145,-0.00612071042317501,-5.7814104855859996e-05,-0.007435752896790097,0.0006384794314738499
-15.0,0.002610783220753147,5.0,0.0004542996595540971,-0.00085003356484424,-0.0022749189355240063,0.001171084904597196,-0.0009244748030605016,0.0004274922543410398
-15.0,0.002610783220753147,10.0,0.0009217615138924981,-0.001311099474948901,-0.0070544630696510735,5.268520601990699e-05,-0.007843013163589985,0.0007087674596509301
-15.0,0.002610783220753147,15.0,0.001602302614389501,-0.0014781704643206002,-0.008335895053600106,0.00010090252799730011,-0.008683891567934976,0.0008072108798093999
-15.0,0.002610783220753147,20.0,0.002550187006308907,-0.0016988213749570963,-0.010039061361990065,0.00013952642881632973,-0.009916455877746033,0.0009338606881040996
-15.0,0.005221566441506294,-20.0,-0.004256436246972001,-0.002772417463045601,-0.018482951750679932,-0.0004698931296737998,-0.018587331194748008,0.001601758019271298
-15.0,0.005221566441506294,-15.0,-0.0027049908958824975,-0.002445086066549803,-0.015410686089554981,-0.0003622108684782201,-0.016430719203546995,0.0013758735328529004
-15.0,0.005221566441506294,-10.0,-0.0016906654368652302,-0.0026048271758535024,-0.014183175359351985,-3.372959176850906e-05,-0.0164830419423349,0.0014174209467305195
-15.0,0.005221566441506294,-5.0,-0.0007598216033841004,-0.00251060612470504,-0.012825950870227004,-7.393825776786498e-05,-0.015453821194020768,0.0013527684471903896
-15.0,0.005221566441506294,0.0,8.412985873219869e-05,-0.00238426385910644,-0.012254275488855007,-0.00010685616002331102,-0.014887383439803399,0.00128110128069533
-15.0,0.005221566441506294,5.0,0.0009121419130578984,-0.0024282822062048903,-0.012613646606162987,4.581941982727988e-06,-0.014882707533851403,0.0013006021940034098
-15.0,0.005221566441506294,10.0,0.0018779937608618992,-0.0026465077081848,-0.014186114071549016,0.00011255858711630492,-0.015778651973443997,0.0014311078872125795
-15.0,0.005221566441506294,15.0,0.0032490833990167986,-0.002987090507427799,-0.016778710316259993,0.0002081527567602099,-0.017494976399593992,0.0016317759416759996
-15.0,0.005221566441506294,20.0,0.005159065955988806,-0.003433740140583001,-0.020214513272790002,0.00028418679625362995,-0.019994549179736032,0.0018879343913415017
-15.0,0.007832349662259442,-20.0,-0.006309762846638006,-0.004115900502217402,-0.027537161852899894,-0.0006924492422488398,-0.02765363928525999,0.0023744702636466983
-15.0,0.007832349662259442,-15.0,-0.004001358463256104,-0.003640273384456102,-0.02298216702911604,-0.0005303996716984501,-0.024484241513648003,0.0020452115521581004
